,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Peanuts butter, smooth"".",,,,,
2,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,L,829,,
7,"Energia, ricalcolata, kJ",2581,86,,,
8,"Energia, Ric con fibra, kJ",2635,86,,,
9,"Energia, ricalcolata, kcal",623,86,,,
10,"Energia, Ric con fibra, kcal",636,86,,,
11,"Proteine totali, g",226,L,829,,
12,"Proteine animali, g",00,L,829,,
13,"Proteine vegetali, g",226,L,829,,
14,"Lipidi totali, g",537,L,829,,
15,"Lipidi animali, g",00,L,829,,
16,"Lipidi vegetali, g",537,L,829,,
17,"Colesterolo, mg",0,L,829,,
18,"Carboidrati disponibili (MSE), g",131,L,829,,
19,"Amido (MSE), g",64,L,829,,
20,"Carboidrati solubili (MSE), g",67,L,829,,
21,"Fibra alimentare totale, g",68,L,829,,"metodo Southgate; metodo Englyst fibra 5,4g"
22,"Alcol, g",00,L,829,,
23,"Acqua, g",11,L,829,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",21,L,829,,
26,"Calcio, mg",37,L,829,,
27,"Sodio, mg",350,L,829,,
28,"Potassio, mg",700,L,829,,
29,"Fosforo, mg",330,L,829,,
30,"Zinco, mg",300,L,829,,
31,"Magnesio, mg",180,L,829,,
32,"Rame, mg",070,L,829,,
33,"Selenio, µg",30,L,829,,
34,"Cloro, mg",500,L,829,,
35,"Manganese, mg",170,L,829,,
36,"Zolfo, mg",330,L,829,,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",017,L,829,,
39,"Vitamina B2, Riboflavina, mg",009,L,829,,
40,"Vitamina C, mg",0,L,829,,
41,"Niacina, mg",1250,L,829,,
42,"Vitamina B6, mg",058,L,829,,
43,"Folati totali, µg",53,L,829,,
44,"Acido pantotenico, mg",156,L,829,,
45,"Biotina, µg",940,L,829,,
46,"Vitamina B12, µg",00,L,829,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,L,829,,
50,"Retinolo, µg",0,L,829,,
51,"ß-carotene eq., µg",0,L,829,,
52,"Vitamina E (ATE), mg",499,L,829,,
53,"Vitamina D, µg",000,L,829,,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1062,E,838,,Burro di Arachidi lip 53.7
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,E,838,,
57,"Acido laurico, g",000,E,838,,
58,"Acido miristico, g",000,E,838,,
59,"Acido palmitico, g",580,E,838,,
60,"Acido stearico, g",282,E,838,,
61,"Acido arachidico, g",072,E,838,,
62,"Acido beenico, g",128,E,838,,
63,"Acidi grassi monoinsaturi totali, g",2721,E,838,,
64,"Acido miristoleico, g",000,E,838,,
65,"Acido palmitoleico, g",000,E,838,,
66,"Acido oleico, g",2649,E,838,,
67,"Acidi eicosenoico, g",072,E,838,,
68,"Acido erucico, g",000,E,838,,
69,"Acidi grassi polinsaturi totali, g",1345,E,838,,
70,"Acido linoleico, g",1345,E,838,,
71,"Acido linolenico, g",000,E,838,,
72,"Acido arachidonico, g",000,E,838,,
73,"Acido eicosapentaenoico (EPA), g",000,E,838,,
74,"Acido decosaesaenoico (DHA), g",000,E,838,,
75,"Altri acidi grassi polinsaturi, g",000,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",219,26,16397,3A,"""Peanut butter, chunk style, without salt"" prot. orig.24.05,trypto233, threon823, isoleu845, leucine1559, lysine863, methion295, cystine308, phenilal1246, tyrosine977, valine1008, arginine2875, histidine608, alanine955, aspart ac2932, glutam ac5024, glycine1449, proline1061, serine1184"
78,"Treonina, mg",773,26,16397,,
79,"Isoleucina, mg",794,26,16397,,
80,"Leucina, mg",1465,26,16397,,
81,"Lisina, mg",811,26,16397,,
82,"Metionina, mg",277,26,16397,,
83,"Cistina, mg",289,26,16397,,
84,"Fenilalanina, mg",1171,26,16397,,
85,"Tirosina, mg",918,26,16397,,
86,"Valina, mg",947,26,16397,,
87,"Arginina, mg",2702,26,16397,,
88,"Istidina, mg",571,26,16397,,
89,"Alanina, mg",897,26,16397,,
90,"Acido aspartico, mg",2755,26,16397,,
91,"Acido glutammico, mg",4721,26,16397,,
92,"Glicina, mg",1362,26,16397,,
93,"Prolina, mg",997,26,16397,,
94,"Serina, mg",1113,26,16397,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",00,L,829,,
97,"Fruttosio, g",00,L,829,,
98,"Galattosio, g",00,L,829,,
99,"Saccarosio (MSE), g",67,L,829,,
100,"Maltosio (MSE), g",00,L,829,,
101,"Lattosio (MSE), g",00,L,829,,
