,0,1,2,3,4,5
1,"Note Alimento: Codice non presente nelle tabelle INN 1989. Alimento interamente sostituito con ""Potato chips, plain"" nota USDA: prodotte con olio di cotone",,,,,
2,"Categoria merceologica: 1001 - tuberi, patate, fecola, preparati per gnocchi",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,29,19411,,
7,"Energia, ricalcolata, kJ",2218,86,,,
8,"Energia, Ric con fibra, kJ",2254,86,,,
9,"Energia, ricalcolata, kcal",531,86,,,
10,"Energia, Ric con fibra, kcal",540,86,,,
11,"Proteine totali, g",70,29,19411,,
12,"Proteine animali, g",00,29,19411,,
13,"Proteine vegetali, g",70,29,19411,,
14,"Lipidi totali, g",346,29,19411,,
15,"Lipidi animali, g",00,29,19411,,
16,"Lipidi vegetali, g",346,29,19411,,
17,"Colesterolo, mg",0,29,19411,,
18,"Carboidrati disponibili (MSE), g",512,29,19411,,GD= GD tot - fibra GD tot=52.9g
19,"Amido (MSE), g",505,M,133,,
20,"Carboidrati solubili (MSE), g",07,M,133,,"per GS e amido RIPR sul valore di GD GD=53.3g, GS=0.7g, amido=52.6g"
21,"Fibra alimentare totale, g",45,29,19411,,espressa come fibra totale
22,"Alcol, g",00,29,19411,,
23,"Acqua, g",19,29,19411,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",16,29,19411,,
26,"Calcio, mg",24,29,19411,,
27,"Sodio, mg",594,29,19411,,nota USDA: range 283-1256 mg per il prodotto senza sale Na=8mg
28,"Potassio, mg",1275,29,19411,,
29,"Fosforo, mg",165,29,19411,,
30,"Zinco, mg",110,29,19411,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",017,29,19411,,
33,"Vitamina B2, Riboflavina, mg",020,29,19411,,
34,"Vitamina C, mg",31,29,19411,,
35,"Niacina, mg",380,29,19411,,
36,"Vitamina B6, mg",066,29,19411,,
37,"Folati totali, µg",45,29,19411,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,29,19411,,
41,"Retinolo, µg",0,29,19411,,
42,"ß-carotene eq., µg",0,29,19411,,CALC
43,"Vitamina E (ATE), mg",488,29,19411,,
44,"Vitamina D, µg",000,29,19411,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",1096,29,19411,,
47,"Acidi grassi monoinsaturi totali, g",984,29,19411,,
48,"Acido oleico, g",951,29,19411,,
49,"Acidi grassi polinsaturi totali, g",1217,29,19411,,
50,"Acido linoleico, g",1198,29,19411,,
51,"Acido linolenico, g",019,29,19411,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
