,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",71,02,1301,,
6,"Energia, ricalcolata, kJ",1079,86,,,
7,"Energia, Ric con fibra, kJ",1079,86,,,
8,"Energia, ricalcolata, kcal",261,86,,,
9,"Energia, Ric con fibra, kcal",261,86,,,
10,"Proteine totali, g",11.8,02,1301,,
11,"Proteine animali, g",11.8,02,1301,,
12,"Proteine vegetali, g",0.0,02,1301,,
13,"Lipidi totali, g",23.7,02,1301,,
14,"Lipidi animali, g",23.7,02,1301,,
15,"Lipidi vegetali, g",0.0,02,1301,,
16,"Colesterolo, mg",92,AO,120230,,
17,"Carboidrati disponibili (MSE), g",0.1,02,1301,,
18,"Amido (MSE), g",0.0,02,1301,,
19,"Carboidrati solubili (MSE), g",0.1,02,1301,,
20,"Fibra alimentare totale, g",0.0,02,1301,,
21,"Alcol, g",0.0,02,1301,,
22,"Acqua, g",61.5,02,1301,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.0,02,1301,,
25,"Calcio, mg",31,02,1301,,
26,"Sodio, mg",65,02,1301,,
27,"Potassio, mg",217,02,1301,,
28,"Fosforo, mg",218,02,1301,,
29,"Zinco, mg",3.40,G,173,1,"""Eel, raw"" acqua 71.3g, lip 11.3g Zn 2.5mg"
30,"Magnesio, mg",27,AO,120230,,
31,"Rame, mg",0.09,G,173,1,Cu 0.07mg
32,"Selenio, µg",18.0,AO,120230,,
33,"Cloro, mg",76,G,173,1,Cl 57mg
34,"Iodio, µg",107,G,173,1,I 80µg
35,"Manganese, mg",0.23,G,173,1,Mn 0.17mg
36,VITAMINE IDROSOLUBILI,,,,,
37,"Vitamina B1, Tiamina, mg",0.15,02,1301,,
38,"Vitamina B2, Riboflavina, mg",0.20,02,1301,,
39,"Vitamina C, mg",2,02,1301,,
40,"Niacina, mg",3.50,02,1301,,
41,"Vitamina B6, mg",0.34,G,173,1,vit B6=0.25mg
42,"Folati totali, µg",16,G,173,1,folico=12mcg
43,"Acido pantotenico, mg",0.19,G,173,1,Mn 0.17mg
44,"Vitamina B12, µg",1.0,G,173,1,Vit B12 1µg
45,VITAMINE LIPOSOLUBILI,,,,,
46,Retinolo equivalente,,,,,
47,"Retinolo eq. (RE), µg",1200,02,1301,,nota: il contenuto di retinolo equivalenti e' molto variabile a seconda del peso e dell'eta' dell'anguilla
48,"Retinolo, µg",1200,02,1301,3B,
49,"ß-carotene eq., µg",tr,02,1301,3B,
50,"Vitamina E (ATE), mg",5.55,G,173,1,VitE=4.14mg
51,"Vitamina D, µg",6.57,G,173,1,vitD=4.9mcg
52,ACIDI GRASSI,,,,,
