,0,1,2,3,4,5
1,"Note Alimento: Alimento interamente calcolato con ricetta:“BOVINO, VITELLONE, 15-18 MESI, fesa, senza grasso visibile” (codice BDA 8654) 20g, “BOVINO, VITELLONE, 15-18 MESI, noce, senza grasso visibile” (codice BDA 8658) 20g, “BOVINO, VITELLONE, 15-18 MESI, spalla, muscolo, girello, fesone, senza grasso visibile” (codice BDA 8664) 20g, “BOVINO, VITELLONE, 15-18 MESI, sottofesa, senza grasso visibile” (codice BDA 8660) 20g, “BOVINO, VITELLONE, 15-18 MESI, girello, senza grasso visibile” (codice BDA 8656) 20g.",,,,,
2,Categoria merceologica: 10010 - carne di bovino adulto/manzo/vitellone,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,89,999038,,
7,"Energia, ricalcolata, kJ",455,86,,,
8,"Energia, Ric con fibra, kJ",455,86,,,
9,"Energia, ricalcolata, kcal",108,86,,,
10,"Energia, Ric con fibra, kcal",108,86,,,
11,"Proteine totali, g",21.6,89,999038,,
12,"Proteine animali, g",21.6,89,999038,,
13,"Proteine vegetali, g",0.0,89,999038,,
14,"Lipidi totali, g",2.4,89,999038,,
15,"Lipidi animali, g",2.4,89,999038,,
16,"Lipidi vegetali, g",0.0,89,999038,,
17,"Colesterolo, mg",61,89,999038,,
18,"Carboidrati disponibili (MSE), g",0.0,89,999038,,
19,"Amido (MSE), g",0.0,89,999038,,
20,"Carboidrati solubili (MSE), g",0.0,89,999038,,
21,"Fibra alimentare totale, g",0.0,89,999038,,
22,"Alcol, g",0.0,89,999038,,
23,"Acqua, g",75.1,89,999038,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",1.6,89,999038,,
26,"Calcio, mg",4,89,999038,,
27,"Sodio, mg",43,89,999038,,
28,"Potassio, mg",334,89,999038,,
29,"Fosforo, mg",199,89,999038,,
30,"Zinco, mg",3.76,89,999038,,
31,"Magnesio, mg",17,89,999038,,
32,"Rame, mg",0.05,89,999038,,
33,"Selenio, µg",5.6,89,999038,,
34,"Cloro, mg",51,89,999038,,
35,"Iodio, µg",11,89,999038,,
36,"Manganese, mg",0.01,89,999038,,
37,"Zolfo, mg",206,89,999038,,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.11,89,999038,,
40,"Vitamina B2, Riboflavina, mg",0.19,89,999038,,
41,"Vitamina C, mg",0,89,999038,,
42,"Niacina, mg",5.12,89,999038,,
43,"Vitamina B6, mg",0.53,89,999038,,
44,"Folati totali, µg",28,89,999038,,
45,"Acido pantotenico, mg",0.68,89,999038,,
46,"Biotina, µg",1.0,89,999038,,
47,"Vitamina B12, µg",2.0,89,999038,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,89,999038,,
51,"Retinolo, µg",0,89,999038,,
52,"ß-carotene eq., µg",0,89,999038,,
53,"Vitamina E (ATE), mg",0.14,89,999038,,
54,"Vitamina D, µg",0.50,89,999038,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",0.79,89,999038,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,89,999038,,
58,"Acido laurico, g",0.00,89,999038,,
59,"Acido miristico, g",0.05,89,999038,,
60,"Acido palmitico, g",0.41,89,999038,,
61,"Acido stearico, g",0.28,89,999038,,
62,"Acido arachidico, g",0.00,89,999038,,
63,"Acido beenico, g",0.00,89,999038,,
64,"Acidi grassi monoinsaturi totali, g",0.78,89,999038,,
65,"Acido miristoleico, g",0.05,89,999038,,
66,"Acido palmitoleico, g",0.06,89,999038,,
67,"Acido oleico, g",0.58,89,999038,,
68,"Acidi eicosenoico, g",0.00,89,999038,,
69,"Acido erucico, g",0.06,89,999038,,
70,"Acidi grassi polinsaturi totali, g",0.49,89,999038,,
71,"Acido linoleico, g",0.23,89,999038,,
72,"Acido linolenico, g",0.04,89,999038,,
73,"Acido arachidonico, g",0.07,89,999038,,
74,"Acido eicosapentaenoico (EPA), g",0.05,89,999038,,
75,"Acido decosaesaenoico (DHA), g",0.03,89,999038,,
76,"Altri acidi grassi polinsaturi, g",0.07,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",233,AA,101130,,
79,"Treonina, mg",882,AA,101130,,
80,"Isoleucina, mg",931,AA,101130,,
81,"Leucina, mg",1840,AA,101130,,
82,"Lisina, mg",1954,AA,101130,,
83,"Metionina, mg",614,AA,101130,,
84,"Cistina, mg",237,AA,101130,,
85,"Fenilalanina, mg",874,AA,101130,,
86,"Tirosina, mg",752,AA,101130,,
87,"Valina, mg",1037,AA,101130,,
88,"Arginina, mg",1311,AA,101130,,
89,"Istidina, mg",817,AA,101130,,
90,"Alanina, mg",1333,AA,101130,,
91,"Acido aspartico, mg",2089,AA,101130,,
92,"Acido glutammico, mg",3662,AA,101130,,
93,"Glicina, mg",1120,AA,101130,,
94,"Prolina, mg",911,AA,101130,,
95,"Serina, mg",876,AA,101130,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,89,101130,,
98,"Fruttosio, g",0.0,89,101130,,
99,"Galattosio, g",0.0,89,101130,,
100,"Saccarosio (MSE), g",0.0,89,101130,,
101,"Maltosio (MSE), g",0.0,89,101130,,
102,"Lattosio (MSE), g",0.0,89,101130,,
