,0,1,2,3,4,5
1,"Note Alimento: definizione: farina tipo 00, prodotta sotto forma di sfarinato granulare",,,,,
2,Categoria merceologica: 8002 - farine e amidi di cereali,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,03,4019,,
7,"Energia, ricalcolata, kJ",1510,86,,,
8,"Energia, Ric con fibra, kJ",1530,86,,,
9,"Energia, ricalcolata, kcal",354,86,,,
10,"Energia, Ric con fibra, kcal",359,86,,,
11,"Proteine totali, g",92,03,4019,,
12,"Proteine animali, g",00,03,4019,,
13,"Proteine vegetali, g",92,03,4019,,
14,"Lipidi totali, g",10,03,4019,,
15,"Lipidi animali, g",00,03,4019,,
16,"Lipidi vegetali, g",10,03,4019,,
17,"Colesterolo, mg",0,03,4019,,
18,"Carboidrati disponibili (MSE), g",823,03,4019,,
19,"Amido (MSE), g",823,03,4019,,
20,"Carboidrati solubili (MSE), g",00,03,4019,,
21,"Fibra alimentare totale, g",25,02,12,,per i nutrienti 02/12 non RIPR acqua=14.2g
22,"Alcol, g",00,03,4019,,
23,"Acqua, g",140,03,4019,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",22,03,4019,,
26,"Calcio, mg",10,03,4019,,
27,"Sodio, mg",3,02,12,,
28,"Potassio, mg",126,02,12,,
29,"Fosforo, mg",105,03,4019,,
30,"Zinco, mg",060,07,31,,per i nutrienti idrosol. 07/31 non RIPR acqua=14g
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",006,03,4019,,
33,"Vitamina B2, Riboflavina, mg",005,03,4019,,
34,"Vitamina C, mg",0,02,12,,
35,"Niacina, mg",100,03,4019,,
36,"Vitamina B6, mg",015,07,31,,
37,"Folati totali, µg",22,07,31,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,02,12,,
41,"Retinolo, µg",0,02,12,,
42,"ß-carotene eq., µg",0,02,12,,
43,"Vitamina E (ATE), mg",023,07,31,,RIPR vit E=0.3mg lip=1.3g
44,"Vitamina D, µg",000,03,4019,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",023,02,APP,,non RIPR riferito a Frumento lip=1.0g
47,"Acidi grassi monoinsaturi totali, g",011,02,APP,,
48,"Acido oleico, g",011,02,APP,,
49,"Acidi grassi polinsaturi totali, g",061,02,APP,,
50,"Acido linoleico, g",058,02,APP,,
51,"Acido linolenico, g",003,02,APP,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
