,0,1,2,3,4,5
1,Categoria merceologica: 24001 - erbe aromatiche e altri spezie,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,09,837,,
6,"Energia, ricalcolata, kJ",1145,86,,,
7,"Energia, Ric con fibra, kJ",1503,86,,,
8,"Energia, ricalcolata, kcal",270,86,,,
9,"Energia, Ric con fibra, kcal",360,86,,,
10,"Proteine totali, g",248,09,837,,
11,"Proteine animali, g",00,09,837,,
12,"Proteine vegetali, g",248,09,837,,
13,"Lipidi totali, g",46,09,837,,
14,"Lipidi animali, g",00,09,837,,
15,"Lipidi vegetali, g",46,09,837,,
16,"Colesterolo, mg",0,09,837,,
17,"Carboidrati disponibili (MSE), g",346,09,837,,calcolati per differenza
18,"Amido (MSE), g",tr,09,804,,ALIMENTO SIMILE Basilico secco acqua=88g
19,"Carboidrati solubili (MSE), g",346,09,837,,GD=GS quandon amido=tr
20,"Fibra alimentare totale, g",447,09,845,,ALIMENTO SIMILE Prezzemolo secco acqua=9.0g metodo Southgate metodo Englist 26.9g
21,"Alcol, g",00,09,837,,
22,"Acqua, g",113,09,837,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",62,09,836,,"RIPR (solo per minerali e fibra) Fe=9.5mg, acqua=86.4g per tutti i nutrienti 09/836 ALIMENTO SIMILE Mint fresh acqua=86.4g"
25,"Calcio, mg",1370,09,837,,
26,"Sodio, mg",98,09,837,,
27,"Potassio, mg",1700,09,837,,
28,"Fosforo, mg",490,09,837,,
29,"Zinco, mg",380,09,845,,per tutti i nutrienti fonte 09 cod 845 ALIMENTO SIMILE Prezzemolo secco acqua=9.0g
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",012,09,836,,
32,"Vitamina B2, Riboflavina, mg",033,09,836,,
33,"Vitamina C, mg",tr,09,837,,
34,"Niacina, mg",110,09,836,,
35,"Vitamina B6, mg",038,09,845,,
36,"Folati totali, µg",110,09,836,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",805,09,837,,CALC
40,"Retinolo, µg",0,09,837,,
41,"ß-carotene eq., µg",4830,09,837,,
42,"Vitamina E (ATE), mg",500,09,836,,
43,"Vitamina D, µg",000,09,837,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",076,12,11297,,RIPR riferito a Prezzemolo lip=0.79g saturi=0.13g 18:1=0.29g mono=0.30g 18:2=0.12g 18:3=0.01g altri PUFA=0 PUFA=0.13g
46,"Acidi grassi monoinsaturi totali, g",175,12,11297,,
47,"Acido oleico, g",169,12,11297,,
48,"Acidi grassi polinsaturi totali, g",076,12,11297,,
49,"Acido linoleico, g",070,12,11297,,
50,"Acido linolenico, g",006,12,11297,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
