,0,1,2,3,4,5
1,Categoria merceologica: 8001 - cereali in chicchi e preparazioni,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,3,,
6,"Energia, ricalcolata, kJ",1510,86,,,
7,"Energia, Ric con fibra, kJ",1533,86,,,
8,"Energia, ricalcolata, kcal",355,86,,,
9,"Energia, Ric con fibra, kcal",361,86,,,
10,"Proteine totali, g",92,02,3,,
11,"Proteine animali, g",00,02,3,,
12,"Proteine vegetali, g",92,02,3,,
13,"Lipidi totali, g",38,02,3,,
14,"Lipidi animali, g",00,02,3,,
15,"Lipidi vegetali, g",38,02,3,,
16,"Colesterolo, mg",0,02,3,,
17,"Carboidrati disponibili (MSE), g",758,02,3,,
18,"Amido (MSE), g",733,D,,,
19,"Carboidrati solubili (MSE), g",25,02,3,,
20,"Fibra alimentare totale, g",29,30,20014,,"per i nutrienti 30/20014 ALIMENTO SIMILE Corn, yellow acqua=10.37g, lip=4.47g"
21,"Alcol, g",00,02,3,,
22,"Acqua, g",125,02,3,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",24,02,3,,
25,"Calcio, mg",15,02,3,,
26,"Sodio, mg",35,30,20014,,
27,"Potassio, mg",287,30,20014,,
28,"Fosforo, mg",256,02,3,,
29,"Zinco, mg",221,30,20014,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",036,02,3,,
32,"Vitamina B2, Riboflavina, mg",020,02,3,,
33,"Vitamina C, mg",0,02,3,,
34,"Niacina, mg",150,02,3,,
35,"Vitamina B6, mg",062,30,20014,,
36,"Folati totali, µg",tr,07,10,,ALIMENTO SIMILE Cornflour acqua=12.5g
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",62,02,3,,"Nota da INN89: valore riferito alla voce ""Mais giallo"""
40,"Retinolo, µg",0,02,3,,
41,"ß-carotene eq., µg",372,02,3,,
42,"Vitamina E (ATE), mg",075,30,20014,,
43,"Vitamina D, µg",000,07,10,,ALIMENTO SIMILE Cornflour acqua=12.5g
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",048,02,3,,
46,"Acidi grassi monoinsaturi totali, g",087,02,3,,
47,"Acido oleico, g",087,02,3,,
48,"Acidi grassi polinsaturi totali, g",167,02,3,,
49,"Acido linoleico, g",142,02,3,,
50,"Acido linolenico, g",025,02,3,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
