,0,1,2,3,4,5
1,Note Alimento: vero codice nella tabella INN e' 207,,,,,
2,Categoria merceologica: 3001 - legumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,207,,
7,"Energia, ricalcolata, kJ",1670,86,,,
8,"Energia, Ric con fibra, kJ",1765,86,,,
9,"Energia, ricalcolata, kcal",398,86,,,
10,"Energia, Ric con fibra, kcal",422,86,,,
11,"Proteine totali, g",36.9,02,207,,
12,"Proteine animali, g",0.0,02,207,,
13,"Proteine vegetali, g",36.9,02,207,,
14,"Lipidi totali, g",18.1,02,207,,
15,"Lipidi animali, g",0.0,02,207,,
16,"Lipidi vegetali, g",18.1,02,207,,
17,"Colesterolo, mg",0,02,207,,
18,"Carboidrati disponibili (MSE), g",23.3,02,207,,
19,"Amido (MSE), g",12.3,D,,,
20,"Carboidrati solubili (MSE), g",11.0,02,207,,
21,"Fibra alimentare totale, g",11.9,02,207,,
22,"Alcol, g",0.0,02,207,,
23,"Acqua, g",8.5,02,207,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",6.9,02,207,,
26,"Calcio, mg",257,02,207,,
27,"Sodio, mg",4,02,207,,
28,"Potassio, mg",1740,02,207,,
29,"Fosforo, mg",591,02,207,,
30,"Zinco, mg",4.30,09,115,,per i nutrienti 09/115 non RIPR acqua=8.5g
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.99,02,207,,
33,"Vitamina B2, Riboflavina, mg",0.52,02,207,,
34,"Vitamina C, mg",tr,09,115,,
35,"Niacina, mg",2.50,02,207,,
36,"Vitamina B6, mg",0.38,09,115,,
37,"Folati totali, µg",370,09,115,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",2,09,115,,CALC
41,"Retinolo, µg",0,09,115,,
42,"ß-carotene eq., µg",12,09,115,,
43,"Vitamina E (ATE), mg",2.90,09,115,,
44,"Vitamina D, µg",0.00,09,115,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",2.54,02,APP,,RIPR riferito a Olio di Soia lip=100 saturi=14.02g 18:1=22.26g mono=22.76g 18:2=51.36g 18:3=7.6g altri PUFA=0 PUFA=58.96g
47,"Acidi grassi monoinsaturi totali, g",4.12,02,APP,,
48,"Acido oleico, g",4.03,02,APP,,
49,"Acidi grassi polinsaturi totali, g",10.67,02,APP,,
50,"Acido linoleico, g",9.30,02,APP,,
51,"Acido linolenico, g",1.38,02,APP,,
52,"Altri acidi grassi polinsaturi, g",0.00,86,,,
