,0,1,2,3,4,5
1,"Note Alimento: Alimento assimilato al prodotto non affumicato ""Caciotta toscana"" (codice BDA 1704) in mancanza di dati specifici.",,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,1704,2,
7,"Energia, ricalcolata, kJ",1526,86,,,
8,"Energia, Ric con fibra, kJ",1526,86,,,
9,"Energia, ricalcolata, kcal",368,86,,,
10,"Energia, Ric con fibra, kcal",368,86,,,
11,"Proteine totali, g",24.6,02,1704,2,
12,"Proteine animali, g",24.6,02,1704,2,
13,"Proteine vegetali, g",0.0,02,1704,2,
14,"Lipidi totali, g",29.6,02,1704,2,
15,"Lipidi animali, g",29.6,02,1704,2,
16,"Lipidi vegetali, g",0.0,02,1704,2,
17,"Colesterolo, mg",90,03,1205,6,"""Caciotta toscana"" acqua 40, prot 23.2, lip 28.8"
18,"Carboidrati disponibili (MSE), g",0.8,AO,160840,2,
19,"Amido (MSE), g",0.0,02,1704,2,
20,"Carboidrati solubili (MSE), g",0.8,AO,160840,2,
21,"Fibra alimentare totale, g",0.0,02,1704,2,
22,"Alcol, g",0.0,02,1704,2,
23,"Acqua, g",42.8,02,1704,2,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.6,02,1704,2,
26,"Calcio, mg",531,AO,160840,2,
27,"Sodio, mg",514,02,1704,2,
28,"Potassio, mg",145,AA,160840,2,
29,"Fosforo, mg",496,11,01035,2,"""Provolone"" acqua 40,95, prot 25,58, lip 26,62"
30,"Zinco, mg",2.40,03,1205,2,
31,"Magnesio, mg",30,AA,160820,2,"""Caciotta mista"" acqua 39,5, prot 24,5, lip 31"
32,"Rame, mg",0.03,AF,01035,2,
33,"Selenio, µg",7.7,AA,160820,2,
34,"Cloro, mg",990,08,170,2,"""Mozzarella"" acqua=49.8g, lip=21g, prot=25.1, GD=Tr."
35,"Iodio, µg",4,08,174,2,"""Quark"" acqua 80,4, prot 14,6, lip tr"
36,"Manganese, mg",0.01,AF,01035,2,
37,"Zolfo, mg",110,08,174,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.02,11,01035,2,
40,"Vitamina B2, Riboflavina, mg",0.32,11,01035,2,
41,"Vitamina C, mg",0,AO,160840,2,
42,"Niacina, mg",0.16,11,01035,2,
43,"Vitamina B6, mg",0.07,11,01035,2,
44,"Folati totali, µg",10,11,01035,2,
45,"Acido pantotenico, mg",0.48,AF,01035,2,
46,"Biotina, µg",2.2,08,170,2,
47,"Vitamina B12, µg",1.5,AF,01035,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",335,03,1233,3A,"""Provolone dolce"" acqua 33, lip 29,8, prot 29.1, in tab FID RE=418mcg, in tabella AO 160840 RE 453µg"
51,"Retinolo, µg",293,03,1233,3A,
52,"ß-carotene eq., µg",251,03,1233,3A,
53,"Vitamina E (ATE), mg",0.49,AO,160840,2,
54,"Vitamina D, µg",0.16,08,170,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",17.35,AO,135010,3A,"Latte vacca, pastorizzato, intero lip 3.6AcGrSaturiTot2.11, SommaAcButirrico,caproico,caprilico,caprico0.32, AcLaurico0.11, AcMiristico0.37, AcPalmitico0.92, AcStearico0.39, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot1.1, AcMiristoleico0.07, AcPalmitol"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",2.63,AO,135010,3A,
58,"Acido laurico, g",0.90,AO,135010,3A,
59,"Acido miristico, g",3.04,AO,135010,3A,
60,"Acido palmitico, g",7.56,AO,135010,3A,
61,"Acido stearico, g",3.21,AO,135010,3A,
62,"Acido arachidico, g",0.00,AO,135010,3A,
63,"Acido beenico, g",0.00,AO,135010,3A,
64,"Acidi grassi monoinsaturi totali, g",9.04,AO,135010,3A,
65,"Acido miristoleico, g",0.58,AO,135010,3A,
66,"Acido palmitoleico, g",0.82,AO,135010,3A,
67,"Acido oleico, g",7.65,AO,135010,3A,
68,"Acidi eicosenoico, g",0.00,AO,135010,3A,
69,"Acido erucico, g",0.00,AO,135010,3A,
70,"Acidi grassi polinsaturi totali, g",0.99,AO,135010,3A,
71,"Acido linoleico, g",0.58,AO,135010,3A,
72,"Acido linolenico, g",0.41,AO,135010,3A,
73,"Acido arachidonico, g",0.00,AO,135010,3A,
74,"Acido eicosapentaenoico (EPA), g",0.00,AO,135010,3A,
75,"Acido decosaesaenoico (DHA), g",0.00,AO,135010,3A,
76,"Altri acidi grassi polinsaturi, g",0.00,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",291,89,999001,3A,"Ricetta formaggi misti vacca/pecora160850+166060, prot. orig.23.55,trypto279, threon821.5, isoleu1146, leucine2177.5, lysine1745, methion701, cystine136, phenilal1151.5, tyrosine1236, valine1497, arginine697.5, histidine596.5, alanine676, aspart ac1520, glutam ac4237.5, glycine415.5, proline2510, serine1147"
79,"Treonina, mg",858,89,999001,3A,
80,"Isoleucina, mg",1197,89,999001,3A,
81,"Leucina, mg",2275,89,999001,3A,
82,"Lisina, mg",1823,89,999001,3A,
83,"Metionina, mg",732,89,999001,3A,
84,"Cistina, mg",142,89,999001,3A,
85,"Fenilalanina, mg",1203,89,999001,3A,
86,"Tirosina, mg",1291,89,999001,3A,
87,"Valina, mg",1564,89,999001,3A,
88,"Arginina, mg",729,89,999001,3A,
89,"Istidina, mg",623,89,999001,3A,
90,"Alanina, mg",706,89,999001,3A,
91,"Acido aspartico, mg",1588,89,999001,3A,
92,"Acido glutammico, mg",4426,89,999001,3A,
93,"Glicina, mg",434,89,999001,3A,
94,"Prolina, mg",2622,89,999001,3A,
95,"Serina, mg",1198,89,999001,3A,
96,ZUCCHERI,,,,,
97,"Glucosio, g",0.0,08,170,3A,Gluc=0
98,"Fruttosio, g",0.0,08,170,3A,Frutt=0
99,"Galattosio, g",0.0,08,170,3A,Gal=0
