,0,1,2,3,4,5
1,"Categoria merceologica: 8003 - fiocchi, pop corn, crusca (anche in compresse) soffiati",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,3009,,
6,"Energia, ricalcolata, kJ",1628,86,,,
7,"Energia, Ric con fibra, kJ",1646,86,,,
8,"Energia, ricalcolata, kcal",383,86,,,
9,"Energia, Ric con fibra, kcal",388,86,,,
10,"Proteine totali, g",12.7,02,3009,,
11,"Proteine animali, g",0.0,02,3009,,
12,"Proteine vegetali, g",12.7,02,3009,,
13,"Lipidi totali, g",5.0,02,3009,,
14,"Lipidi animali, g",0.0,02,3009,,
15,"Lipidi vegetali, g",5.0,02,3009,,
16,"Colesterolo, mg",0,29,19806,,
17,"Carboidrati disponibili (MSE), g",76.7,02,3009,,
18,"Amido (MSE), g",75.1,07,20,,
19,"Carboidrati solubili (MSE), g",1.6,07,20,,"per GS e amido RIPR su ALIMENTO SIMILE Popcorn, plain GD=48.6g, GS=1g, amido=47.6g"
20,"Fibra alimentare totale, g",2.2,02,3009,,
21,"Alcol, g",0.0,02,3009,,
22,"Acqua, g",4.0,02,3009,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",2.7,02,3009,,
25,"Calcio, mg",11,02,3009,,
26,"Sodio, mg",4,29,19806,,"per i nutrienti 29/19806 ALIMENTO SIMILE Snacks, popcorn air-popped, white, acqua=4.1g, lip=4.2g Il popocorn salato puo' contenere un quantitativo di Na pari che va da 362 a 1509mg/100g (29/19035)"
27,"Potassio, mg",301,29,19806,,
28,"Fosforo, mg",281,02,3009,,
29,"Zinco, mg",3.40,29,19806,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.20,29,19806,,
32,"Vitamina B2, Riboflavina, mg",0.12,02,3009,,
33,"Vitamina C, mg",0,29,19806,,
34,"Niacina, mg",2.20,02,3009,,
35,"Vitamina B6, mg",0.25,29,19806,,
36,"Folati totali, µg",23,29,19806,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",3,29,19806,,"Altro dato: popocorn, yellow, 29/19034: stessi nutrienti eccetto RE e vit E RE=20mcg"
40,"Retinolo, µg",0,29,19806,,
41,"ß-carotene eq., µg",18,29,19806,,CALC
42,"Vitamina E (ATE), mg",0.12,29,19834,,"ALIMENTO SIMILE Snacks, popcorn air-popped, yellow acqua=4.1g, lip=4.2g"
43,"Vitamina D, µg",0.00,29,19806,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.68,29,19806,,RIPR lip=4.2g saturi=0.57g 18:1=1.1g mono=1.1g 18:2=1.84g 18:3=0.06g altri PUFA=0 PUFA=1.9g
46,"Acidi grassi monoinsaturi totali, g",1.31,29,19806,,
47,"Acido oleico, g",1.31,29,19806,,
48,"Acidi grassi polinsaturi totali, g",2.26,29,19806,,
49,"Acido linoleico, g",2.19,29,19806,,
50,"Acido linolenico, g",0.07,29,19806,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
