,0,1,2,3,4,5
1,"Note Alimento: Formaggio stagionato a pasta molle, semicotta, prodotto con latte vaccino intero.",,,,,
2,Categoria merceologica: 7001 - formaggi e latticini,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,02,1710,,
7,"Energia, ricalcolata, kJ",1425,86,,,
8,"Energia, Ric con fibra, kJ",1425,86,,,
9,"Energia, ricalcolata, kcal",343,86,,,
10,"Energia, Ric con fibra, kcal",343,86,,,
11,"Proteine totali, g",245,02,1710,,
12,"Proteine animali, g",245,02,1710,,
13,"Proteine vegetali, g",00,02,1710,,
14,"Lipidi totali, g",269,02,1710,,
15,"Lipidi animali, g",269,02,1710,,
16,"Lipidi vegetali, g",00,02,1710,,
17,"Colesterolo, mg",82,AO,162020,,
18,"Carboidrati disponibili (MSE), g",08,02,1710,,
19,"Amido (MSE), g",00,02,1710,,
20,"Carboidrati solubili (MSE), g",08,02,1710,,
21,"Fibra alimentare totale, g",00,02,1710,,
22,"Alcol, g",00,02,1710,,
23,"Acqua, g",411,02,1710,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",03,02,1710,,
26,"Calcio, mg",870,02,1710,,
27,"Sodio, mg",686,AO,162020,,
28,"Potassio, mg",89,03,1214,6,"""Fontina"" acqua 39, prot 25,2, lip 30.4"
29,"Fosforo, mg",561,02,1710,,
30,"Zinco, mg",430,AO,162020,,
31,"Magnesio, mg",27,AO,162020,,
32,"Rame, mg",003,AG,01020,6,"""Fontina cheese"" acqua=37.92g, lip=31.14g, prot=25.6g"
33,"Selenio, µg",150,AG,01020,6,
34,"Cloro, mg",882,AP,,2,"""Tilsit (45% fat content in dry matter)"" acqua 40.1, prot 26.3, lip 27.7"
35,"Iodio, µg",44,08,165,2,"""Hard cheese"" acqua 37,2, prot 24,7, lip 34, GD=GS=0,1"
36,"Manganese, mg",001,AG,01020,6,
37,"Zolfo, mg",230,08,165,2,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",001,02,1710,,
40,"Vitamina B2, Riboflavina, mg",045,02,1710,,
41,"Vitamina C, mg",0,02,1710,,
42,"Niacina, mg",020,02,1710,,
43,"Vitamina B6, mg",008,11,01020,6,
44,"Folati totali, µg",6,11,01020,6,
45,"Acido pantotenico, mg",043,AG,01020,6,
