,0,1,2,3,4,5
1,"Note Alimento: Media ponderata sui consumi da indagine INRAN-SCAI 2005-2006 di frutta secca: Noci secche 26.7%, Castagne secche 20%, Mandorle dolci fresche 13.3%, Arachidi tostate 6.7%, Pinoli 6.7%, Uvetta 6.7%, Fichi secchi 3.3%, Prugne secche 3.3%, Nocciole secche 3.3%, Pistacchi secchi 3.3%, Datteri Deglet Noor disidratati 1.7%, Datteri Medjool disidratati 1.7%, Albicocche polpa secca 0.8%, Albicocche disidratate 0.8%, Mele polpa secca 0.8%, Mele disidratate 0.8%.",,,,,
2,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",62,89,,,
7,"Energia, ricalcolata, kJ",2034,86,,,
8,"Energia, Ric con fibra, kJ",2113,86,,,
9,"Energia, ricalcolata, kcal",489,86,,,
10,"Energia, Ric con fibra, kcal",509,86,,,
11,"Proteine totali, g",12.9,89,,,
12,"Proteine animali, g",0.0,89,,,
13,"Proteine vegetali, g",12.9,89,,,
14,"Lipidi totali, g",36.6,89,,,
15,"Lipidi animali, g",0.0,89,,,
16,"Lipidi vegetali, g",36.6,89,,,
17,"Colesterolo, mg",0,89,,,
18,"Carboidrati disponibili (MSE), g",28.8,89,,,
19,"Amido (MSE), g",10.3,89,,,
20,"Carboidrati solubili (MSE), g",18.5,89,,,
21,"Fibra alimentare totale, g",9.8,89,,,
22,"Alcol, g",0.0,89,,,
23,"Acqua, g",9.1,89,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",3.0,89,,,
26,"Calcio, mg",92,89,,,
27,"Sodio, mg",13,89,,,
28,"Potassio, mg",739,89,,,
29,"Fosforo, mg",265,89,,,
30,"Zinco, mg",2.82,89,,,
31,"Magnesio, mg",128,89,,,
32,"Rame, mg",0.65,89,,,
33,"Selenio, µg",2.8,89,,,
34,"Cloro, mg",38,89,,,
35,"Iodio, µg",5,89,,,
36,"Manganese, mg",2.26,89,,,
37,"Zolfo, mg",124,89,,,
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.36,89,,,
40,"Vitamina B2, Riboflavina, mg",0.25,89,,,
41,"Vitamina C, mg",1,89,,,
42,"Niacina, mg",2.53,89,,,
43,"Vitamina B6, mg",0.49,89,,,
44,"Folati totali, µg",58,89,,,
45,"Acido pantotenico, mg",0.94,89,,,
46,"Biotina, µg",31.0,89,,,
47,"Vitamina B12, µg",0.0,89,,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",27,89,,,
51,"Retinolo, µg",0,89,,,
52,"ß-carotene eq., µg",160,89,,,
53,"Vitamina E (ATE), mg",7.10,89,,,
54,"Vitamina D, µg",0.00,89,,,
55,"Vitamina K, µg",11.29,89,,,
56,ACIDI GRASSI,,,,,
57,"Acidi grassi saturi totali, g",3.24,89,,,
58,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,89,,,
59,"Acido laurico, g",0.00,89,,,
60,"Acido miristico, g",0.20,89,,,
61,"Acido palmitico, g",2.25,89,,,
62,"Acido stearico, g",0.63,89,,,
63,"Acido arachidico, g",0.16,89,,,
64,"Acido beenico, g",0.00,89,,,
65,"Acidi grassi monoinsaturi totali, g",12.66,89,,,
66,"Acido miristoleico, g",0.00,89,,,
67,"Acido palmitoleico, g",0.10,89,,,
68,"Acido oleico, g",12.48,89,,,
69,"Acidi eicosenoico, g",0.08,89,,,
70,"Acido erucico, g",0.00,89,,,
71,"Acidi grassi polinsaturi totali, g",15.67,89,,,
72,"Acido linoleico, g",13.75,89,,,
73,"Acido linolenico, g",1.88,89,,,
74,"Acido arachidonico, g",0.00,89,,,
75,"Acido eicosapentaenoico (EPA), g",0.00,89,,,
76,"Acido decosaesaenoico (DHA), g",0.00,89,,,
77,"Altri acidi grassi polinsaturi, g",0.04,86,,,
78,AMINOACIDI,,,,,
79,"Triptofano, mg",109,89,,,
80,"Treonina, mg",381,89,,,
81,"Isoleucina, mg",483,89,,,
82,"Leucina, mg",848,89,,,
83,"Lisina, mg",399,89,,,
84,"Metionina, mg",215,89,,,
85,"Cistina, mg",236,89,,,
86,"Fenilalanina, mg",567,89,,,
87,"Tirosina, mg",431,89,,,
88,"Valina, mg",642,89,,,
89,"Arginina, mg",1657,89,,,
90,"Istidina, mg",301,89,,,
91,"Alanina, mg",576,89,,,
92,"Acido aspartico, mg",1442,89,,,
93,"Acido glutammico, mg",2523,89,,,
94,"Glicina, mg",652,89,,,
95,"Prolina, mg",649,89,,,
96,"Serina, mg",580,89,,,
97,ZUCCHERI,,,,,
98,"Glucosio, g",6.2,89,,,
99,"Fruttosio, g",5.7,89,,,
100,"Galattosio, g",0.0,89,,,
101,"Saccarosio (MSE), g",6.3,89,,,
102,"Maltosio (MSE), g",0.3,89,,,
103,"Lattosio (MSE), g",0.0,89,,,
