,0,1,2,3,4,5
1,Categoria merceologica: 24001 - erbe aromatiche e altri spezie,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,03,404,,
6,"Energia, ricalcolata, kJ",1073,86,,,
7,"Energia, Ric con fibra, kJ",1268,86,,,
8,"Energia, ricalcolata, kcal",253,86,,,
9,"Energia, Ric con fibra, kcal",301,86,,,
10,"Proteine totali, g",3.9,03,404,,
11,"Proteine animali, g",0.0,03,404,,
12,"Proteine vegetali, g",3.9,03,404,,
13,"Lipidi totali, g",3.2,03,404,,
14,"Lipidi animali, g",0.0,03,404,,
15,"Lipidi vegetali, g",3.2,03,404,,
16,"Colesterolo, mg",0,03,404,,
17,"Carboidrati disponibili (MSE), g",55.5,03,404,,
18,"Amido (MSE), g",0.0,03,404,,amido=0 quando GD=GS
19,"Carboidrati solubili (MSE), g",55.5,03,404,,
20,"Fibra alimentare totale, g",24.4,03,404,,
21,"Alcol, g",0.0,03,404,,
22,"Acqua, g",10.0,03,404,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",38.1,03,404,,
25,"Calcio, mg",1228,03,404,,
26,"Sodio, mg",26,03,404,,
27,"Potassio, mg",500,03,404,,
28,"Fosforo, mg",61,03,404,,
29,"Zinco, mg",2.00,03,404,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.08,03,404,,
32,"Vitamina B2, Riboflavina, mg",0.14,03,404,,
33,"Vitamina C, mg",28,03,404,,
34,"Niacina, mg",1.30,03,404,,
35,"Vitamina B6, mg",0.25,12,02010,,per i nutrienti 19/02010 non RIPR acqua=9.52g
36,"Folati totali, µg",0,09,815,,"per i nutrienti 09/815 non RIPR acqua=9.5g, lip=3.2g"
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",26,03,404,,
40,"Retinolo, µg",0,03,404,,
41,"ß-carotene eq., µg",156,03,404,,
42,"Vitamina E (ATE), mg",0.01,12,02010,,
43,"Vitamina D, µg",0.00,09,815,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.65,12,02010,,RIPR lip=3.18g saturi=0.65g 18:1=0.45g mono=0.48g 18:2=0.53g 18:3=0 altri PUFA=0 PUFA=0.53g
46,"Acidi grassi monoinsaturi totali, g",0.48,12,02010,,
47,"Acido oleico, g",0.45,12,02010,,
48,"Acidi grassi polinsaturi totali, g",0.53,12,02010,,
49,"Acido linoleico, g",0.53,12,02010,,
50,"Acido linolenico, g",0.00,12,02010,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
