,0,1,2,3,4,5
1,Categoria merceologica: 10061 - frattaglie di maiale,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,1244,,
6,"Energia, ricalcolata, kJ",589,86,,,
7,"Energia, Ric con fibra, kJ",589,86,,,
8,"Energia, ricalcolata, kcal",140,86,,,
9,"Energia, Ric con fibra, kcal",140,86,,,
10,"Proteine totali, g",22.8,02,1244,,
11,"Proteine animali, g",22.8,02,1244,,
12,"Proteine vegetali, g",0.0,02,1244,,
13,"Lipidi totali, g",4.8,02,1244,,
14,"Lipidi animali, g",4.8,02,1244,,
15,"Lipidi vegetali, g",0.0,02,1244,,
16,"Colesterolo, mg",260,AA,115370,,
17,"Carboidrati disponibili (MSE), g",1.5,02,1244,,
18,"Amido (MSE), g",0.0,02,1244,,
19,"Carboidrati solubili (MSE), g",1.5,02,1244,,
20,"Fibra alimentare totale, g",0.0,02,1244,,
21,"Alcol, g",0.0,02,1244,,
22,"Acqua, g",70.0,02,1244,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",18.0,02,1244,,
25,"Calcio, mg",10,02,1244,,
26,"Sodio, mg",108,02,1244,,
27,"Potassio, mg",356,02,1244,,
28,"Fosforo, mg",362,02,1244,,
29,"Zinco, mg",6.30,AA,115370,,
30,"Magnesio, mg",21,AA,115370,,
31,"Rame, mg",2.60,AA,115370,,
32,"Selenio, µg",42.0,AA,115370,,
33,"Cloro, mg",130,T,417,6,"""Liver, Pig raw"" acqua=70.5, prot 21,3, lip 3,1"
34,"Iodio, µg",5,Y,6820,2,"""Liver pork"" acqua 66, prot 22, lip 6"
35,"Manganese, mg",0.29,T,417,6,
36,"Zolfo, mg",260,Y,6820,2,
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.40,02,1244,,
39,"Vitamina B2, Riboflavina, mg",2.98,02,1244,,
40,"Vitamina C, mg",23,02,1244,,
41,"Niacina, mg",14.50,02,1244,,
42,"Vitamina B6, mg",0.59,T,417,6,
43,"Folati totali, µg",295,T,417,6,
44,"Acido pantotenico, mg",6.50,T,417,6,
45,"Biotina, µg",27.0,T,417,6,
46,"Vitamina B12, µg",23.0,T,417,6,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",16500,02,1244,,
50,"Retinolo, µg",16500,02,1244,3B,"T/417 R=17400µg, C=-2.00"
51,"ß-carotene eq., µg",tr,02,1244,3B,
52,"Vitamina E (ATE), mg",0.51,T,417,1,vitE=0.33mg
53,"Vitamina D, µg",1.70,T,417,1,vitD=1.1mcg
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1.47,AE,290,3A,"Liver, pig, raw lip 3.1AcGrSaturiTot0.95, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0, AcPalmitico0.41, AcStearico0.54, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot0.49, AcMiristoleico0, AcPalmitoleico0.04, AcOleico0.45, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.85, AcLinoleico0.34, AcLinolenico0.01, AcArachidonico0.33, AcEicosapentaenoico(EPA)0, AcDecosaesaenoico(DHA)0.08, AltriAcGrPolinsaturi0.09"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AE,290,3A,
57,"Acido laurico, g",0.00,AE,290,3A,
58,"Acido miristico, g",0.00,AE,290,3A,
59,"Acido palmitico, g",0.64,AE,290,3A,
60,"Acido stearico, g",0.84,AE,290,3A,
61,"Acido arachidico, g",0.00,AE,290,3A,
62,"Acido beenico, g",0.00,AE,290,3A,
63,"Acidi grassi monoinsaturi totali, g",0.76,AE,290,3A,
64,"Acido miristoleico, g",0.00,AE,290,3A,
65,"Acido palmitoleico, g",0.06,AE,290,3A,
66,"Acido oleico, g",0.70,AE,290,3A,
67,"Acidi eicosenoico, g",0.00,AE,290,3A,
68,"Acido erucico, g",0.00,AE,290,3A,
69,"Acidi grassi polinsaturi totali, g",1.32,AE,290,3A,
70,"Acido linoleico, g",0.53,AE,290,3A,
71,"Acido linolenico, g",0.02,AE,290,3A,
72,"Acido arachidonico, g",0.51,AE,290,3A,
73,"Acido eicosapentaenoico (EPA), g",0.00,AE,290,3A,
74,"Acido decosaesaenoico (DHA), g",0.12,AE,290,3A,
75,"Altri acidi grassi polinsaturi, g",0.14,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",353,AA,115300,3A,"""Fegato,media"" prot. orig.20,trypto310, threon936, isoleu1070, leucine1886, lysine1530, methion470, cystine220, phenilal1040, tyrosine650, valine1292, arginine1230, histidine536, alanine1280, aspart ac1894, glutam ac2560, glycine1220, proline-3, serine1060"
78,"Treonina, mg",1067,AA,115300,,
79,"Isoleucina, mg",1220,AA,115300,,
80,"Leucina, mg",2150,AA,115300,,
81,"Lisina, mg",1744,AA,115300,,
82,"Metionina, mg",536,AA,115300,,
83,"Cistina, mg",251,AA,115300,,
84,"Fenilalanina, mg",1186,AA,115300,,
85,"Tirosina, mg",741,AA,115300,,
86,"Valina, mg",1473,AA,115300,,
87,"Arginina, mg",1402,AA,115300,,
