,0,1,2,3,4,5
1,"Note Alimento: Specie del gruppo Teleostei, famiglia Girellidi (Mediterraneo)",,,,,
2,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",48,AO,123100,,"""Sogliola"""
7,"Energia, ricalcolata, kJ",492,86,,,
8,"Energia, Ric con fibra, kJ",492,86,,,
9,"Energia, ricalcolata, kcal",117,86,,,
10,"Energia, Ric con fibra, kcal",117,86,,,
11,"Proteine totali, g",190,AA,121600,,
12,"Proteine animali, g",190,AA,121600,,
13,"Proteine vegetali, g",00,AA,121600,,
14,"Lipidi totali, g",37,AA,121600,,
15,"Lipidi animali, g",37,AA,121600,,
16,"Lipidi vegetali, g",00,AA,121600,,
17,"Colesterolo, mg",48,AO,121600,,
18,"Carboidrati disponibili (MSE), g",20,AA,121600,,
19,"Amido (MSE), g",00,AA,121600,,
20,"Carboidrati solubili (MSE), g",20,AA,121600,,
21,"Fibra alimentare totale, g",00,AA,121600,,
22,"Alcol, g",00,AA,121600,,
23,"Acqua, g",770,AA,121600,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",42,AA,121600,,
26,"Calcio, mg",32,AA,121600,,
27,"Sodio, mg",77,G,38,2,"""Dab"" acqua 79.1g, prot 18.3g, lip 2.2g"
28,"Potassio, mg",427,AA,121600,,
29,"Fosforo, mg",200,G,39,2,"""Dover sole"" acqua 80g, lip 1.8g, prot 18.1g"
30,"Zinco, mg",140,AA,121600,,
31,"Magnesio, mg",17,AA,121600,,
32,"Rame, mg",060,AA,121600,,
33,"Selenio, µg",700,G,38,2,
34,"Cloro, mg",140,G,39,2,
35,"Iodio, µg",30,G,38,2,
36,"Manganese, mg",004,G,38,2,
37,"Zolfo, mg",200,Y,7210,,"""Flounder"" acqua 79, prot 18.3g, lip 2.2g"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",010,G,38,2,
40,"Vitamina B2, Riboflavina, mg",008,G,38,2,
41,"Vitamina C, mg",0,AA,121600,,
42,"Niacina, mg",230,G,38,2,
43,"Vitamina B6, mg",019,G,38,2,
44,"Folati totali, µg",5,G,38,2,
45,"Acido pantotenico, mg",086,G,38,2,
46,"Biotina, µg",10,G,38,2,
47,"Vitamina B12, µg",20,G,38,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,G,39,3B,
51,"Retinolo, µg",tr,G,39,2,
52,"ß-carotene eq., µg",tr,G,39,2,
53,"Vitamina E (ATE), mg",040,G,38,2,
54,"Vitamina D, µg",tr,G,38,2,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",113,AA,121600,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,121600,,
58,"Acido laurico, g",000,AA,121600,,
59,"Acido miristico, g",012,AA,121600,,
60,"Acido palmitico, g",072,AA,121600,,
61,"Acido stearico, g",018,AA,121600,,
62,"Acido arachidico, g",001,AA,121600,,
63,"Acido beenico, g",000,AA,121600,,
64,"Acidi grassi monoinsaturi totali, g",117,AA,121600,,
65,"Acido miristoleico, g",000,AA,121600,,
66,"Acido palmitoleico, g",021,AA,121600,,
67,"Acido oleico, g",068,AA,121600,,
68,"Acidi eicosenoico, g",003,AA,121600,,
69,"Acido erucico, g",002,AA,121600,,
70,"Acidi grassi polinsaturi totali, g",103,AA,121600,,
71,"Acido linoleico, g",015,AA,121600,,
72,"Acido linolenico, g",003,AA,121600,,
73,"Acido arachidonico, g",009,AA,121600,,
74,"Acido eicosapentaenoico (EPA), g",020,AA,121600,,
75,"Acido decosaesaenoico (DHA), g",000,AA,121600,,
76,"Altri acidi grassi polinsaturi, g",056,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",244,AO,123100,3A,"Sogliola, fresca prot 16.9, Triptofano217, Treonina793, Isoleucina817, Leucina1336, Lisina1620, Metionina394, Cistina132, Fenilalanina646, Tirosina623, Valina903, Arginina1021, Istidina455, Alanina987, Acido aspartico1771, Acido glutammico2663, Glicina716, Prolina572, Serina771"
79,"Treonina, mg",892,AO,123100,3A,
80,"Isoleucina, mg",919,AO,123100,3A,
81,"Leucina, mg",1502,AO,123100,3A,
82,"Lisina, mg",1821,AO,123100,3A,
83,"Metionina, mg",443,AO,123100,3A,
84,"Cistina, mg",148,AO,123100,3A,
85,"Fenilalanina, mg",726,AO,123100,3A,
86,"Tirosina, mg",700,AO,123100,3A,
87,"Valina, mg",1015,AO,123100,3A,
88,"Arginina, mg",1148,AO,123100,3A,
89,"Istidina, mg",512,AO,123100,3A,
90,"Alanina, mg",1110,AO,123100,3A,
91,"Acido aspartico, mg",1991,AO,123100,3A,
92,"Acido glutammico, mg",2994,AO,123100,3A,
93,"Glicina, mg",805,AO,123100,3A,
94,"Prolina, mg",643,AO,123100,3A,
95,"Serina, mg",867,AO,123100,3A,
96,ZUCCHERI,,,,,
97,"Glucosio, g",20,87,,,
98,"Fruttosio, g",00,87,,,
99,"Galattosio, g",00,87,,,
100,"Saccarosio (MSE), g",00,87,,,
101,"Maltosio (MSE), g",00,87,,,
102,"Lattosio (MSE), g",00,87,,,
