,0,1,2,3,4,5
1,"Categoria merceologica: 2007 - funghi, tartufi",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",90,02,329,,
6,"Energia, ricalcolata, kJ",84,86,,,
7,"Energia, Ric con fibra, kJ",98,86,,,
8,"Energia, ricalcolata, kcal",20,86,,,
9,"Energia, Ric con fibra, kcal",23,86,,,
10,"Proteine totali, g",23,02,329,,nota INN: il 60% dell'N tot e' presente come N non proteico
11,"Proteine animali, g",00,02,329,,
12,"Proteine vegetali, g",23,02,329,,
13,"Lipidi totali, g",04,02,329,,
14,"Lipidi animali, g",00,02,329,,
15,"Lipidi vegetali, g",04,02,329,,
16,"Colesterolo, mg",0,02,329,,
17,"Carboidrati disponibili (MSE), g",19,02,329,,espressi per differenza
18,"Amido (MSE), g",10,09,284,,
19,"Carboidrati solubili (MSE), g",10,09,284,,"suddivisione dei GD come per la voce 09/284 GD=0.4g, GS=0.2g, amido=0.2g"
20,"Fibra alimentare totale, g",17,02,329,,
21,"Alcol, g",00,02,329,,
22,"Acqua, g",921,02,329,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",12,02,329,,
25,"Calcio, mg",10,02,329,,
26,"Sodio, mg",5,09,284,,"per tutti i nutrienti fonte 09 cod 284 non RIPR Mushrooms, raw acqua=92.6g"
27,"Potassio, mg",320,09,284,,non RIPR
28,"Fosforo, mg",102,02,329,,
29,"Zinco, mg",040,09,284,,non RIPR
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",010,02,329,,
32,"Vitamina B2, Riboflavina, mg",013,02,329,,
33,"Vitamina C, mg",4,02,329,,
34,"Niacina, mg",420,02,329,,
35,"Vitamina B6, mg",018,09,284,,
36,"Folati totali, µg",44,09,284,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",0,02,329,,
40,"Retinolo, µg",0,02,329,,
41,"ß-carotene eq., µg",0,02,329,,CALC
42,"Vitamina E (ATE), mg",012,09,284,,
43,"Vitamina D, µg",000,09,284,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",010,05,3609,,CALC AG FC=0.8 saturi=29.7 18:1=1.3 mono=1.6 18:2=13.2 18:3= 55.4 altri PUFA=0 PUFA=68.6
46,"Acidi grassi monoinsaturi totali, g",001,05,3609,,
47,"Acido oleico, g",tr,05,3609,,
48,"Acidi grassi polinsaturi totali, g",022,05,3609,,
49,"Acido linoleico, g",004,05,3609,,
50,"Acido linolenico, g",018,05,3609,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
