,0,1,2,3,4,5
1,"Note Alimento: alimento interamente sostituito con ""Crackers, whole wheat"" nota: prodotti con olio di soia parzialmente idrogenato",,,,,
2,"Categoria merceologica: 9001 - grissini, crackers, salatini, crostini",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,28,18235,,
7,"Energia, ricalcolata, kJ",1716,86,,,
8,"Energia, Ric con fibra, kJ",1800,86,,,
9,"Energia, ricalcolata, kcal",408,86,,,
10,"Energia, Ric con fibra, kcal",429,86,,,
11,"Proteine totali, g",88,28,18235,,
12,"Proteine animali, g",00,28,18235,,per anim/veg: considerato privo di ingredienti di origine anim
13,"Proteine vegetali, g",88,28,18235,,
14,"Lipidi totali, g",172,28,18235,,
15,"Lipidi animali, g",00,28,18235,,
16,"Lipidi vegetali, g",172,28,18235,,
17,"Colesterolo, mg",0,28,18235,,
18,"Carboidrati disponibili (MSE), g",581,28,18235,,ottenuti per differenza GD = GD tot - fibra GD = 68.6g - 10.5g
19,"Amido (MSE), g",581,07,167,,
20,"Carboidrati solubili (MSE), g",tr,07,167,,"per GS e amido RIPR riferito a Cream crackers acqua=4.3g, lip=16.3g, prot=9.5g GD=68.3g, GS=tracce, amido=68.3g"
21,"Fibra alimentare totale, g",105,28,18235,,fibra totale con metodo AOAC
22,"Alcol, g",00,28,18235,,
23,"Acqua, g",27,28,18235,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",31,28,18235,,
26,"Calcio, mg",50,28,18235,,
27,"Sodio, mg",659,28,18235,,
28,"Potassio, mg",297,28,18235,,
29,"Fosforo, mg",295,28,18235,,
30,"Zinco, mg",220,28,18235,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",020,28,18235,,
33,"Vitamina B2, Riboflavina, mg",010,28,18235,,
34,"Vitamina C, mg",0,28,18235,,
35,"Niacina, mg",450,28,18235,,
36,"Vitamina B6, mg",018,28,18235,,
37,"Folati totali, µg",28,28,18235,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,28,18235,,
41,"Retinolo, µg",0,28,18235,,
42,"ß-carotene eq., µg",0,28,18235,,
43,"Vitamina E (ATE), mg",392,28,18235,,
44,"Vitamina D, µg",000,07,167,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",308,28,18235,,
47,"Acidi grassi monoinsaturi totali, g",949,28,18235,,
48,"Acido oleico, g",946,28,18235,,
49,"Acidi grassi polinsaturi totali, g",269,28,18235,,
50,"Acido linoleico, g",263,28,18235,,
51,"Acido linolenico, g",006,28,18235,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
