,0,1,2,3,4,5
1,"Categoria merceologica: 9002 - pane, pane biscottato, pizza, focaccia, pasta per pane e pizza",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,33,,
6,"Energia, ricalcolata, kJ",1036,86,,,
7,"Energia, Ric con fibra, kJ",1082,86,,,
8,"Energia, ricalcolata, kcal",243,86,,,
9,"Energia, Ric con fibra, kcal",255,86,,,
10,"Proteine totali, g",7.5,02,33,,
11,"Proteine animali, g",0.0,02,33,,
12,"Proteine vegetali, g",7.5,02,33,,
13,"Lipidi totali, g",1.3,02,33,,
14,"Lipidi animali, g",0.0,02,33,,
15,"Lipidi vegetali, g",1.3,02,33,,
16,"Colesterolo, mg",0,02,33,,
17,"Carboidrati disponibili (MSE), g",53.8,02,33,,
18,"Amido (MSE), g",51.3,D,,,
19,"Carboidrati solubili (MSE), g",2.5,03,4029,,"RIPR interna GS=2.2g, GD=47.5g"
20,"Fibra alimentare totale, g",5.7,02,33,,
21,"Alcol, g",0.0,02,33,,
22,"Acqua, g",36.6,02,33,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",2.5,02,33,,
25,"Calcio, mg",25,02,33,,
26,"Sodio, mg",550,03,4029,,per i nutrienti 03/4029 non RIPR acqua=37g
27,"Potassio, mg",210,03,4029,,
28,"Fosforo, mg",180,02,33,,
29,"Zinco, mg",1.60,03,4029,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.10,02,33,,
32,"Vitamina B2, Riboflavina, mg",0.12,02,33,,
33,"Vitamina C, mg",0,07,113,,
34,"Niacina, mg",2.90,03,4029,,non RIPR acqua=37g
35,"Vitamina B6, mg",0.12,07,113,,"per i nutrienti 07/113 ALIMENTO SIMILE Whole meal, bread average acqua=38.3g, lip=2.5g"
36,"Folati totali, µg",39,07,113,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",0,07,113,,CALC
40,"Retinolo, µg",0,07,113,,
41,"ß-carotene eq., µg",0,07,113,,
42,"Vitamina E (ATE), mg",0.20,07,113,,
43,"Vitamina D, µg",0.00,07,113,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.30,02,APP,,RIPR riferito a Frumento lip=1.0g saturi=0.23g 18:1=0.11g mono=0.11g 18:2=0.58g 18:3=0.03g altri PUFA=0 PUFA=0.61g
46,"Acidi grassi monoinsaturi totali, g",0.14,02,APP,,
47,"Acido oleico, g",0.14,02,APP,,
48,"Acidi grassi polinsaturi totali, g",0.79,02,APP,,
49,"Acido linoleico, g",0.75,02,APP,,
50,"Acido linolenico, g",0.04,02,APP,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
