,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",80,02,417,,
6,"Energia, ricalcolata, kJ",308,86,,,
7,"Energia, Ric con fibra, kJ",322,86,,,
8,"Energia, ricalcolata, kcal",72,86,,,
9,"Energia, Ric con fibra, kcal",76,86,,,
10,"Proteine totali, g",09,02,417,,
11,"Proteine animali, g",00,LZ,,,
12,"Proteine vegetali, g",09,02,417,,
13,"Lipidi totali, g",03,02,417,,
14,"Lipidi animali, g",00,LZ,,,
15,"Lipidi vegetali, g",03,02,417,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",176,02,417,,
18,"Amido (MSE), g",00,02,417,,
19,"Carboidrati solubili (MSE), g",176,02,417,,
20,"Fibra alimentare totale, g",17,02,417,,
21,"Alcol, g",00,LZ,,,
22,"Acqua, g",814,02,417,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",03,02,417,,
25,"Calcio, mg",32,02,417,,
26,"Sodio, mg",1,02,417,,
27,"Potassio, mg",210,02,417,,
28,"Fosforo, mg",19,02,417,,
29,"Zinco, mg",010,03,6215,2,"""Mandarini"" WATER 87g, PROT 0.7g, FAT 0.1g, CHO 9.1g, SUGAR 9.1g"
30,"Magnesio, mg",10,BF,937,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
31,"Rame, mg",009,03,6215,2,"""Mandarini"" WATER 87g, PROT 0.7g, FAT 0.1g, CHO 9.1g, SUGAR 9.1g"
32,"Selenio, µg",01,DI,09433,2,"""Clementines, raw"" WATER 86.58g, PROT 0.85g, FAT 0.15g, CHO 12.02g, SUGAR 9.18g"
33,"Cloro, mg",2,BF,937,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
34,"Iodio, µg",tr,Y,3301,2,"""Mandarin (Citrus reticulata)"" WATER 88g, PROT 0.6g, FAT 0.2g, CHO 8.3g"
35,"Manganese, mg",tr,BF,937,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
36,"Zolfo, mg",10,L,71,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",008,02,417,,
39,"Vitamina B2, Riboflavina, mg",007,02,417,,
40,"Vitamina C, mg",42,02,417,,
41,"Niacina, mg",030,02,417,,
42,"Vitamina B6, mg",007,L,71,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
43,"Folati totali, µg",18,BF,937,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
44,"Acido pantotenico, mg",020,BF,937,2,"""Clementines"" WATER 87.5g, PROT 0.9g, FAT 0.1g, CHO 8.7g, SUGAR 8.7g"
45,"Biotina, µg",05,Y,3301,2,"""Mandarin (Citrus reticulata)"" WATER 88g, PROT 0.6g, FAT 0.2g, CHO 8.3g"
46,"Vitamina B12, µg",00,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",18,02,417,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",108,02,417,3B,
52,"Vitamina E (ATE), mg",020,DI,09433,2,"""Clementines, raw"" WATER 86.58g, PROT 0.85g, FAT 0.15g, CHO 12.02g, SUGAR 9.18g, solo TOCPHA"
53,"Vitamina D, µg",000,LZ,,,
54,"Vitamina K, µg",000,DI,09433,2,"""Clementines, raw"" WATER 86.58g, PROT 0.85g, FAT 0.15g, CHO 12.02g, SUGAR 9.18g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",004,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85.17g, PROT 0.81g, FAT 0.31g, CHO 11.54g, SUGAR 10.58g, FASAT 0.039g"
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85.17g, PROT 0.81g, FAT 0.31g, CHO 11.54g, SUGAR 10.58g, F4-10:0 0g"
58,"Acido laurico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F12:0 0g"
59,"Acido miristico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F14:0 0,002g"
60,"Acido palmitico, g",003,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F16:0 0,035g"
61,"Acido stearico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F18:0 0,002g"
62,"Acido arachidico, g",000,87,,,
63,"Acido beenico, g",000,87,,,
64,"Acidi grassi monoinsaturi totali, g",006,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, FAMS 0,06g"
65,"Acido miristoleico, g",000,87,,,
66,"Acido palmitoleico, g",001,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F16:1CN7 0,007g"
67,"Acido oleico, g",005,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F18:1 0,053g"
68,"Acidi eicosenoico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F20:1 0g"
69,"Acido erucico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F22:1CN9 0g"
70,"Acidi grassi polinsaturi totali, g",006,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, FAPU 0,065g"
71,"Acido linoleico, g",005,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, SUGAR 10,58g, F18:2 0,048g"
72,"Acido linolenico, g",002,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, F18:3 0,018g"
73,"Acido arachidonico, g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, CHO 11,54g, F20:4N6 0g"
74,"Acido eicosapentaenoico (EPA), g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, F20:5N3 0g"
75,"Acido decosaesaenoico (DHA), g",000,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85,17g, PROT 0,81g, FAT 0,31g, F22:6 0g"
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",2,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85.17g, PROT 0.81g, FAT 0.31g, CHO 11.54g, TRP 0.002g"
79,"Treonina, mg",18,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85.17g, PROT 0.81g, FAT 0.31g, CHO 11.54g, SUGAR 10.58g, THR 0.016g"
80,"Isoleucina, mg",19,DI,09218,3A,"Tangerines, (Mandarin Oranges), Raw WATER 85.17g, PROT 0.81g, FAT 0.31g, CHO 11.54g, SUGAR 10.58g, ILE 0.017g"
