,0,1,2,3,4,5
1,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",64,02,413,,
6,"Energia, ricalcolata, kJ",47,86,,,
7,"Energia, Ric con fibra, kJ",62,86,,,
8,"Energia, ricalcolata, kcal",11,86,,,
9,"Energia, Ric con fibra, kcal",15,86,,,
10,"Proteine totali, g",0.6,02,413,,
11,"Proteine animali, g",0.0,LZ,,,
12,"Proteine vegetali, g",0.6,02,413,,
13,"Lipidi totali, g",0.0,02,413,,
14,"Lipidi animali, g",0.0,LZ,,,
15,"Lipidi vegetali, g",0.0,02,413,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",2.3,02,413,,
18,"Amido (MSE), g",0.0,02,413,,
19,"Carboidrati solubili (MSE), g",2.3,02,413,,
20,"Fibra alimentare totale, g",1.9,AO,008030,,
21,"Alcol, g",0.0,LZ,,,
22,"Acqua, g",89.5,02,413,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.1,02,413,,
25,"Calcio, mg",14,02,413,,
26,"Sodio, mg",2,02,413,,
27,"Potassio, mg",140,02,413,,
28,"Fosforo, mg",11,02,413,,
29,"Zinco, mg",0.10,03,6214,6,"""Limoni"" WATER 90g, PROT 0.6g, FAT 0g, CHO=SUGAR 3.2g"
30,"Magnesio, mg",12,BF,960,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
31,"Rame, mg",0.26,03,6214,6,"""Limoni"" WATER 90g, PROT 0.6g, FAT 0g, CHO=SUGAR 3.2g"
32,"Selenio, µg",1.0,BF,960,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
33,"Cloro, mg",5,BF,960,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
34,"Iodio, µg",0,Y,3190,6,"""Lemon"" WATER 89g, PROT 1.1g, FAT 0.3g, CHO 3.2g"
35,"Manganese, mg",0.03,DI,09150,6,"""Lemons, raw, without peel"" WATER 88.98g, PROT 1.1g, FAT 0.3g, CHOT 9.32g, SUGAR 2.5g"
36,"Zolfo, mg",12,L,128,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.04,02,413,,
39,"Vitamina B2, Riboflavina, mg",0.01,02,413,,
40,"Vitamina C, mg",50,02,413,,
41,"Niacina, mg",0.30,02,413,,
42,"Vitamina B6, mg",0.11,BF,960,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
43,"Folati totali, µg",11,DI,09150,6,"""Lemons, raw, without peel"" WATER 88.98g, PROT 1.1g, FAT 0.3g, CHOT 9.32g, SUGAR 2.5g"
44,"Acido pantotenico, mg",0.23,BF,960,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
45,"Biotina, µg",0.5,BF,960,6B,"""Lemons, whole without pips"" WATER 86.3g, PROT 1.0g, FAT 0.3g, CHO=SUGAR 3.2g"
46,"Vitamina B12, µg",0.0,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,02,413,,
50,"Retinolo, µg",0,LZ,,,
51,"ß-carotene eq., µg",0,02,413,3B,
52,"Vitamina E (ATE), mg",0.15,DI,09150,6,"""Lemons, raw, without peel"" WATER 88.98g, PROT 1.1g, FAT 0.3g, CHOT 9.32g, SUGAR 2.5g, solo TOCPHA"
53,"Vitamina D, µg",0.00,LZ,,,
54,"Vitamina K, µg",0.00,DI,09150,6,"""Lemons, raw, without peel"" WATER 88.98g, PROT 1.1g, FAT 0.3g, CHOT 9.32g, SUGAR 2.5g"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",0.00,LZ,,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,LZ,,,
58,"Acido laurico, g",0.00,LZ,,,
59,"Acido miristico, g",0.00,LZ,,,
60,"Acido palmitico, g",0.00,LZ,,,
61,"Acido stearico, g",0.00,LZ,,,
62,"Acido arachidico, g",0.00,LZ,,,
63,"Acido beenico, g",0.00,LZ,,,
64,"Acidi grassi monoinsaturi totali, g",0.00,LZ,,,
65,"Acido miristoleico, g",0.00,LZ,,,
66,"Acido palmitoleico, g",0.00,LZ,,,
67,"Acido oleico, g",0.00,LZ,,,
68,"Acidi eicosenoico, g",0.00,LZ,,,
69,"Acido erucico, g",0.00,LZ,,,
70,"Acidi grassi polinsaturi totali, g",0.00,LZ,,,
71,"Acido linoleico, g",0.00,LZ,,,
72,"Acido linolenico, g",0.00,LZ,,,
73,"Acido arachidonico, g",0.00,LZ,,,
74,"Acido eicosapentaenoico (EPA), g",0.00,LZ,,,
75,"Acido decosaesaenoico (DHA), g",0.00,LZ,,,
76,"Altri acidi grassi polinsaturi, g",0.00,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",4,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, TRP 5mg"
79,"Treonina, mg",8,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, THR 11mg"
80,"Isoleucina, mg",17,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, ILE 22mg"
81,"Leucina, mg",15,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, LEU 20mg"
82,"Lisina, mg",30,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, LYS 40mg"
83,"Metionina, mg",8,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, MET 11mg"
84,"Cistina, mg",8,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, CYS 10mg"
85,"Fenilalanina, mg",21,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, PHE 28mg"
86,"Tirosina, mg",12,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, TYR 16mg"
87,"Valina, mg",22,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, VAL 29mg"
88,"Arginina, mg",36,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, ARG 48mg"
89,"Istidina, mg",8,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, HIS 11mg"
90,"Alanina, mg",35,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, ALA 47mg"
91,"Acido aspartico, mg",83,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, ASP 110mg"
92,"Acido glutammico, mg",68,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, GLU 91mg"
93,"Glicina, mg",58,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, GLY 77mg"
94,"Prolina, mg",32,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, PRO 42mg"
95,"Serina, mg",17,E,750,3B,"Lemons Whole WATER 85,2g, PROT 0,8g, FAT TR g, CHO 3,2g, SUGAR 3,2g, SER 22mg"
96,ZUCCHERI,,,,,
