Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (110 g),Legumes and their products,Cibi a base vegetale,Cibi e bevande a base vegetale
Grassi,"1,5 g","1,65 g","-74%5,79 g","-86%10,7 g","-84%9,61 g"
- Acidi Grassi saturi,"0,1 g","0,11 g","-88%0,853 g","-96%2,36 g","-95%2,12 g"
Carboidrati,"44,8 g","49,3 g","+209%14,5 g","-6%47,6 g","+2%43,9 g"
- Zuccheri,"1,3 g","1,43 g","-62%3,39 g","-85%8,59 g","-85%8,81 g"
Fibra alimentare,"18,6 g","20,5 g",?,"+325%4,38 g","+358%4,06 g"
Proteine,"16,6 g","18,3 g","+78%9,3 g","+114%7,76 g",+137%7 g
Sale,0 g,0 g,"-100%0,176 g","-100%0,593 g","-100%0,533 g"
Sodio,0 g,0 g,"-100%0,069 g","-100%0,233 g","-100%0,21 g"
Nutrition score - France,-7,-7,-0933,"-327%3,08","-281%3,87"
Nutri-Score,A,A,B,C,C
