,0,1,2,3,4,5
1,Categoria merceologica: 2008 - verdure a foglia (insalata),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",80,02,319,,
6,"Energia, ricalcolata, kJ",42,86,,,
7,"Energia, Ric con fibra, kJ",71,86,,,
8,"Energia, ricalcolata, kcal",10,86,,,
9,"Energia, Ric con fibra, kcal",17,86,,,
10,"Proteine totali, g",1.4,02,319,,
11,"Proteine animali, g",0.0,02,319,,
12,"Proteine vegetali, g",1.4,02,319,,
13,"Lipidi totali, g",0.2,02,319,,
14,"Lipidi animali, g",0.0,02,319,,
15,"Lipidi vegetali, g",0.2,02,319,,
16,"Colesterolo, mg",0,02,319,,
17,"Carboidrati disponibili (MSE), g",0.7,02,319,,
18,"Amido (MSE), g",0.0,02,319,,
19,"Carboidrati solubili (MSE), g",0.7,02,319,,
20,"Fibra alimentare totale, g",3.6,02,319,,
21,"Alcol, g",0.0,02,319,,
22,"Acqua, g",93.4,02,319,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.7,02,319,,
25,"Calcio, mg",74,02,319,,
26,"Sodio, mg",14,03,6020,1,Cicoria catalogna acqua=90g Na=21mg
27,"Potassio, mg",236,03,6020,1,K=358mg
28,"Fosforo, mg",31,02,319,,
29,"Zinco, mg",0.20,03,6020,,Zn=0.3mg
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.03,02,319,,
32,"Vitamina B2, Riboflavina, mg",0.19,02,319,,
33,"Vitamina C, mg",17,02,319,,
34,"Niacina, mg",0.30,02,319,,
35,"Vitamina B6, mg",0.01,09,225,1,vitB6=0.01mg
36,"Folati totali, µg",16,09,225,1,folati=14mg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",219,02,319,,
40,"Retinolo, µg",0,02,319,,
41,"ß-carotene eq., µg",1314,02,319,,CALC
42,"Vitamina E (ATE), mg",2.26,AG,11152,2,
43,"Vitamina D, µg",0.00,02,319,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.05,21,11152,,"RIPR riferito a Chicory, greens, raw lip=0.3g saturi=0.073g 18:1=0.006g mono=0.006g 18:2=0.112g 18:3=0.019g altri PUFA=0 PUFA=0.131g"
46,"Acidi grassi monoinsaturi totali, g",tr,21,11152,,
47,"Acido oleico, g",tr,21,11152,,
48,"Acidi grassi polinsaturi totali, g",0.09,21,11152,,
49,"Acido linoleico, g",0.07,21,11152,,
50,"Acido linolenico, g",0.01,21,11152,,
51,"Altri acidi grassi polinsaturi, g",0.01,86,,,
