,0,1,2,3,4,5
1,Note Alimento: Saltato in padella senza aggiunta di grassi e di sale,,,,,
2,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",98,AA,106506,,
7,"Energia, ricalcolata, kJ",547,86,,,
8,"Energia, Ric con fibra, kJ",547,86,,,
9,"Energia, ricalcolata, kcal",129,86,,,
10,"Energia, Ric con fibra, kcal",129,86,,,
11,"Proteine totali, g",302,AA,106506,,
12,"Proteine animali, g",302,AA,106506,,
13,"Proteine vegetali, g",00,AA,106506,,
14,"Lipidi totali, g",09,AA,106506,,
15,"Lipidi animali, g",09,AA,106506,,
16,"Lipidi vegetali, g",00,AA,106506,,
17,"Colesterolo, mg",75,AA,106506,,
18,"Carboidrati disponibili (MSE), g",00,AA,106506,,
19,"Amido (MSE), g",00,AA,106506,,
20,"Carboidrati solubili (MSE), g",00,AA,106506,,
21,"Fibra alimentare totale, g",00,AA,106506,,
22,"Alcol, g",00,AA,106506,,
23,"Acqua, g",672,AA,106506,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",06,AA,106506,,
26,"Calcio, mg",5,AA,106506,,
27,"Sodio, mg",46,AA,106506,,
28,"Potassio, mg",497,AA,106506,,
29,"Fosforo, mg",220,AA,106506,,
30,"Zinco, mg",098,AA,106506,,
31,"Magnesio, mg",40,AA,106506,,
32,"Rame, mg",006,AA,106506,,
33,"Selenio, µg",130,T,307,,"""Chicken breast cassoroled, meat only"" acqua 67.7, prot 28.4, lip 5.2"
34,"Cloro, mg",60,T,307,,
35,"Iodio, µg",8,T,307,,
36,"Manganese, mg",001,T,307,,
37,"Zolfo, mg",140,Y,6950,2,"""Broiler chiken without skin"" acqua 74.7, prot 23.1, lip 1.5"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",020,AA,106506,,
40,"Vitamina B2, Riboflavina, mg",020,AA,106506,,
41,"Vitamina C, mg",0,AA,106506,,
42,"Niacina, mg",1160,AA,106506,,
43,"Vitamina B6, mg",036,T,307,,
44,"Folati totali, µg",6,T,307,,
45,"Acido pantotenico, mg",134,T,307,,
46,"Biotina, µg",20,T,307,,
47,"Vitamina B12, µg",tr,T,307,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AA,106506,,
51,"Retinolo, µg",0,AA,106506,,
52,"ß-carotene eq., µg",0,AA,106506,,
53,"Vitamina E (ATE), mg",007,T,307,,
54,"Vitamina D, µg",010,T,307,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",029,AA,106506,,
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,106506,,
58,"Acido laurico, g",000,AA,106506,,
59,"Acido miristico, g",002,AA,106506,,
60,"Acido palmitico, g",015,AA,106506,,
61,"Acido stearico, g",010,AA,106506,,
62,"Acido arachidico, g",000,AA,106506,,
63,"Acido beenico, g",000,AA,106506,,
64,"Acidi grassi monoinsaturi totali, g",023,AA,106506,,
65,"Acido miristoleico, g",001,AA,106506,,
66,"Acido palmitoleico, g",003,AA,106506,,
67,"Acido oleico, g",018,AA,106506,,
68,"Acidi eicosenoico, g",000,AA,106506,,
69,"Acido erucico, g",000,AA,106506,,
70,"Acidi grassi polinsaturi totali, g",025,AA,106506,,
71,"Acido linoleico, g",011,AA,106506,,
72,"Acido linolenico, g",000,AA,106506,,
73,"Acido arachidonico, g",007,AA,106506,,
74,"Acido eicosapentaenoico (EPA), g",000,AA,106506,,
75,"Acido decosaesaenoico (DHA), g",002,AA,106506,,
76,"Altri acidi grassi polinsaturi, g",005,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",359,AA,106506,,
79,"Treonina, mg",1356,AA,106506,,
80,"Isoleucina, mg",1540,AA,106506,,
81,"Leucina, mg",2537,AA,106506,,
82,"Lisina, mg",2694,AA,106506,,
83,"Metionina, mg",891,AA,106506,,
84,"Cistina, mg",365,AA,106506,,
85,"Fenilalanina, mg",1193,AA,106506,,
86,"Tirosina, mg",1042,AA,106506,,
87,"Valina, mg",1770,AA,106506,,
88,"Arginina, mg",1957,AA,106506,,
89,"Istidina, mg",1099,AA,106506,,
90,"Alanina, mg",1809,AA,106506,,
91,"Acido aspartico, mg",3138,AA,106506,,
92,"Acido glutammico, mg",4572,AA,106506,,
93,"Glicina, mg",1265,AA,106506,,
94,"Prolina, mg",1081,AA,106506,,
95,"Serina, mg",1323,AA,106506,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,AA,106506,,
98,"Fruttosio, g",00,AA,106506,,
99,"Galattosio, g",00,AA,106506,,
100,"Saccarosio (MSE), g",00,AA,106506,,
101,"Maltosio (MSE), g",00,AA,106506,,
102,"Lattosio (MSE), g",00,AA,106506,,
