,0,1,2,3,4,5
1,"Categoria merceologica: 4003 - frutta secca e in guscio, semi edibili",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",79,02,501,,
6,"Energia, ricalcolata, kJ",2368,86,,,
7,"Energia, Ric con fibra, kJ",2426,86,,,
8,"Energia, ricalcolata, kcal",571,86,,,
9,"Energia, Ric con fibra, kcal",585,86,,,
10,"Proteine totali, g",26.0,02,501,,
11,"Proteine animali, g",0.0,LZ,,,
12,"Proteine vegetali, g",26.0,02,501,,
13,"Lipidi totali, g",47.2,02,501,,
14,"Lipidi animali, g",0.0,LZ,,,
15,"Lipidi vegetali, g",47.2,02,501,,
16,"Colesterolo, mg",0,LZ,,,
17,"Carboidrati disponibili (MSE), g",11.2,02,501,,
18,"Amido (MSE), g",6.7,02,501,,
19,"Carboidrati solubili (MSE), g",4.5,02,501,,
20,"Fibra alimentare totale, g",7.3,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g, metodo Southgate metodo Englyst fibra=6.2g"
21,"Alcol, g",0.0,LZ,,,
22,"Acqua, g",7.1,02,501,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",3.2,02,501,,
25,"Calcio, mg",60,02,501,,
26,"Sodio, mg",2,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
27,"Potassio, mg",670,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
28,"Fosforo, mg",239,02,501,,
29,"Zinco, mg",3.50,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
30,"Magnesio, mg",210,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
31,"Rame, mg",1.02,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
32,"Selenio, µg",3.0,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
33,"Cloro, mg",7,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
34,"Iodio, µg",20,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
35,"Manganese, mg",2.10,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
36,"Zolfo, mg",380,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",1.52,02,501,,
39,"Vitamina B2, Riboflavina, mg",0.09,02,501,,
40,"Vitamina C, mg",2,02,501,,
41,"Niacina, mg",13.80,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
42,"Vitamina B6, mg",0.59,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
43,"Folati totali, µg",110,L,831,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
44,"Acido pantotenico, mg",2.66,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
45,"Biotina, µg",72.0,BF,1018,2,"""Peanuts, plain"" WATER 6.3g, PROT 25.6g, FAT 46.1g, CHO 12.5g, SUGAR 6.2g, STARCH 6.3g"
46,"Vitamina B12, µg",0.0,LZ,,,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",0,02,501,,
50,"Retinolo, µg",0,LZ,,,
