,0,1,2,3,4,5
1,"Note Alimento: E' assai pregiato e gode di una buona fama da secoli; infatti secondo la tradizione viene realizzato con parti magre scelte del maiale, a cui si aggiunge grasso suino duro tagliato a forma di caratteristici cubetti. La concia è con sale, pepe in gradi e aglio, macerato nel vino bianco e poi filtrato. Si insacca quasi sempre nel budello naturale suino o bovino, con legatura abbastanza stretta. Viene sottoposto a una stagionatura che va da due a tre mesi. E' al punto ottimale di consumo quando, al taglio, i lardelli ben distribuiti all'interno del magro trasudano la ""lacrima"". (da http://unibon.it/salami_frame.htm-3maggio2004)",,,,,
2,Categoria merceologica: 10003 - insaccati e salumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,H,,,
7,"Energia, ricalcolata, kJ",1744,86,,,
8,"Energia, Ric con fibra, kJ",1744,86,,,
9,"Energia, ricalcolata, kcal",420,86,,,
10,"Energia, Ric con fibra, kcal",420,86,,,
11,"Proteine totali, g",265,H,,,
12,"Proteine animali, g",265,H,,,
13,"Proteine vegetali, g",00,H,,,
14,"Lipidi totali, g",343,H,,,
15,"Lipidi animali, g",343,H,,,
16,"Lipidi vegetali, g",00,H,,,
17,"Colesterolo, mg",88,H,,,
18,"Carboidrati disponibili (MSE), g",15,H,,,nota INN: calcolati per differenza
19,"Amido (MSE), g",00,H,,,
20,"Carboidrati solubili (MSE), g",15,H,,,
21,"Fibra alimentare totale, g",00,H,,,
22,"Alcol, g",00,H,,,
23,"Acqua, g",320,H,,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",15,H,,,
26,"Calcio, mg",46,AA,110620,,
27,"Sodio, mg",1683,AA,110620,,
28,"Potassio, mg",455,AA,110620,,
29,"Fosforo, mg",356,AA,110640,2,"""Salame Milano"" acqua=35.5g, lip=31.1g, prot=26.7g"
30,"Zinco, mg",380,AA,110620,,
31,"Magnesio, mg",33,AA,110620,,
32,"Rame, mg",014,AA,110620,,
33,"Selenio, µg",30,AA,110620,,
34,"Cloro, mg",3270,K,110,2,"""Salami"" acqua 33,7, prot 20,9, lip 39,2"
35,"Iodio, µg",15,K,110,2,
36,"Manganese, mg",004,K,110,2,
37,"Zolfo, mg",193,Y,6680,2,"""Dry sausages, salami type"" acqua 33,2, prot 21,2, lip 38,1"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",015,H,,,
40,"Vitamina B2, Riboflavina, mg",010,H,,,
41,"Vitamina C, mg",tr,AO,110620,,
42,"Niacina, mg",250,AA,110640,2,
43,"Vitamina B6, mg",036,K,110,2,
44,"Folati totali, µg",3,K,110,2,
45,"Acido pantotenico, mg",166,K,110,2,
46,"Biotina, µg",70,K,110,2,
47,"Vitamina B12, µg",20,K,110,2,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",0,AO,110620,,
51,"Retinolo, µg",0,AO,110620,,
52,"ß-carotene eq., µg",0,AO,110620,,
53,"Vitamina E (ATE), mg",023,K,110,2,
54,"Vitamina D, µg",090,K,78,2,"""Pork sausages, chilled raw"" acqua 51,5, prot 11,8, lip 22,7"
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1219,H,APP,,i valori degli acidi grassi provengono dall'Errata Corridge
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,110620,,
58,"Acido laurico, g",000,AA,110620,,
59,"Acido miristico, g",049,AA,110620,,
60,"Acido palmitico, g",755,AA,110620,,
61,"Acido stearico, g",407,AA,110620,,
62,"Acido arachidico, g",tr,AA,110620,,
63,"Acido beenico, g",000,AA,110620,,
64,"Acidi grassi monoinsaturi totali, g",1584,H,APP,,
65,"Acido miristoleico, g",000,AA,110620,,
66,"Acido palmitoleico, g",089,AA,110620,,
67,"Acido oleico, g",1453,H,APP,,
68,"Acidi eicosenoico, g",032,AA,110620,,
69,"Acido erucico, g",000,AA,110620,,
70,"Acidi grassi polinsaturi totali, g",447,H,APP,,
71,"Acido linoleico, g",391,H,APP,,
72,"Acido linolenico, g",023,H,APP,,
73,"Acido arachidonico, g",014,AA,110620,,
74,"Acido eicosapentaenoico (EPA), g",000,AA,110620,,
75,"Acido decosaesaenoico (DHA), g",000,AA,110620,,
76,"Altri acidi grassi polinsaturi, g",019,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",292,AA,110620,,
79,"Treonina, mg",1122,AA,110620,,
80,"Isoleucina, mg",1035,AA,110620,,
81,"Leucina, mg",2228,AA,110620,,
82,"Lisina, mg",2353,AA,110620,,
83,"Metionina, mg",684,AA,110620,,
84,"Cistina, mg",286,AA,110620,,
85,"Fenilalanina, mg",1056,AA,110620,,
86,"Tirosina, mg",894,AA,110620,,
87,"Valina, mg",1515,AA,110620,,
88,"Arginina, mg",1618,AA,110620,,
89,"Istidina, mg",902,AA,110620,,
90,"Alanina, mg",1074,AA,110620,,
91,"Acido aspartico, mg",2579,AA,110620,,
92,"Acido glutammico, mg",4181,AA,110620,,
93,"Glicina, mg",1419,AA,110620,,
94,"Prolina, mg",1204,AA,110620,,
95,"Serina, mg",1101,AA,110620,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",15,87,,,
98,"Fruttosio, g",00,87,,,
99,"Galattosio, g",00,87,,,
100,"Saccarosio (MSE), g",00,87,,,
101,"Maltosio (MSE), g",00,87,,,
102,"Lattosio (MSE), g",00,87,,,
