,0,1,2,3,4,5
1,"Categoria merceologica: 11001 - pesci vertebrati (freschi, surgelati o cotti)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",65,02,1312,,
6,"Energia, ricalcolata, kJ",307,86,,,
7,"Energia, Ric con fibra, kJ",307,86,,,
8,"Energia, ricalcolata, kcal",72,86,,,
9,"Energia, Ric con fibra, kcal",72,86,,,
10,"Proteine totali, g",17.4,02,1312,,
11,"Proteine animali, g",17.4,02,1312,,
12,"Proteine vegetali, g",0.0,02,1312,,
13,"Lipidi totali, g",0.3,02,1312,,
14,"Lipidi animali, g",0.3,02,1312,,
15,"Lipidi vegetali, g",0.0,02,1312,,
16,"Colesterolo, mg",52,AO,121310,,
17,"Carboidrati disponibili (MSE), g",tr,AO,121310,,
18,"Amido (MSE), g",0.0,02,1312,,
19,"Carboidrati solubili (MSE), g",tr,AO,121310,,
20,"Fibra alimentare totale, g",0.0,02,1312,,
21,"Alcol, g",0.0,02,1312,,
22,"Acqua, g",80.5,02,1312,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.0,02,1312,,
25,"Calcio, mg",31,02,1312,,
26,"Sodio, mg",72,02,1312,,
27,"Potassio, mg",356,02,1312,,
28,"Fosforo, mg",218,02,1312,,
29,"Zinco, mg",2.50,AO,121310,,
30,"Magnesio, mg",21,AO,121310,,
31,"Rame, mg",1.30,AO,121310,,
32,"Selenio, µg",28.0,G,12,2,"""Cod, raw"" acqua 80.8g, lip 0.7g, prot 18.3g"
33,"Cloro, mg",76,G,12,2,
34,"Iodio, µg",110,G,12,2,
35,"Manganese, mg",0.01,G,12,2,
36,"Zolfo, mg",200,Y,7050,2,"""Cod, frozen"" acqua 82g, prot 17g, lip 0.7g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.05,02,1313,2,"""Merluzzo"" acqua 81.5g, prot 17g, lip 0.3g"
39,"Vitamina B2, Riboflavina, mg",0.08,02,1313,2,
40,"Vitamina C, mg",2,02,1312,,
41,"Niacina, mg",1.70,02,1312,,
42,"Vitamina B6, mg",0.18,G,12,2,
43,"Folati totali, µg",12,G,12,2,
44,"Acido pantotenico, mg",0.27,G,12,2,
45,"Biotina, µg",1.0,G,12,2,
46,"Vitamina B12, µg",1.0,G,12,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,02,1312,,
50,"Retinolo, µg",tr,02,1312,3B,
51,"ß-carotene eq., µg",tr,02,1312,3B,
52,"Vitamina E (ATE), mg",0.44,G,12,2,
53,"Vitamina D, µg",tr,G,12,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.06,AA,121410,,"""Merluzzo"" lip 0.3g"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,121410,3A,
57,"Acido laurico, g",0.00,AA,121410,3A,
58,"Acido miristico, g",0.00,AA,121410,3,
59,"Acido palmitico, g",0.05,AA,121410,3A,
60,"Acido stearico, g",0.01,AA,121410,3A,
61,"Acido arachidico, g",0.00,AA,121410,3A,
62,"Acido beenico, g",0.00,AA,121410,3A,
63,"Acidi grassi monoinsaturi totali, g",0.07,AA,121410,,
64,"Acido miristoleico, g",0.00,AA,121410,3A,
65,"Acido palmitoleico, g",0.05,AA,121410,3A,
66,"Acido oleico, g",0.02,AA,121410,,
67,"Acidi eicosenoico, g",0.00,AA,121410,3A,
68,"Acido erucico, g",0.00,AA,121410,3A,
69,"Acidi grassi polinsaturi totali, g",0.12,AA,121410,,
70,"Acido linoleico, g",0.00,AA,121410,,
71,"Acido linolenico, g",0.00,AA,121410,,
72,"Acido arachidonico, g",0.01,AA,121410,3A,
73,"Acido eicosapentaenoico (EPA), g",0.03,AA,121410,3A,
74,"Acido decosaesaenoico (DHA), g",0.08,AA,121410,3A,
75,"Altri acidi grassi polinsaturi, g",0.00,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",200,AA,121410,3A,"""Merluzzo"", prot. orig.17,trypto195, threon900, isoleu816, leucine1484, lysine1775, methion588, cystine204, phenilal880, tyrosine682, valine910, arginine1147, histidine512, alanine1161, aspart ac1860, glutam ac2751, glycine813, proline682, serine868"
78,"Treonina, mg",921,AA,121410,,
79,"Isoleucina, mg",835,AA,121410,,
80,"Leucina, mg",1519,AA,121410,,
81,"Lisina, mg",1817,AA,121410,,
82,"Metionina, mg",602,AA,121410,,
83,"Cistina, mg",209,AA,121410,,
84,"Fenilalanina, mg",901,AA,121410,,
85,"Tirosina, mg",698,AA,121410,,
86,"Valina, mg",931,AA,121410,,
87,"Arginina, mg",1174,AA,121410,,
88,"Istidina, mg",524,AA,121410,,
89,"Alanina, mg",1188,AA,121410,,
90,"Acido aspartico, mg",1904,AA,121410,,
91,"Acido glutammico, mg",2816,AA,121410,,
92,"Glicina, mg",832,AA,121410,,
93,"Prolina, mg",698,AA,121410,,
94,"Serina, mg",888,AA,121410,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",tr,AO,121310,,
97,"Fruttosio, g",0.0,AO,121310,,
98,"Galattosio, g",0.0,AO,121310,,
99,"Saccarosio (MSE), g",0.0,AO,121310,,
100,"Maltosio (MSE), g",0.0,AO,121310,,
101,"Lattosio (MSE), g",0.0,AO,121310,,
