,0,1,2,3,4,5
1,Categoria merceologica: 6001 - latte,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,1600,,
6,"Energia, ricalcolata, kJ",319,86,,,
7,"Energia, Ric con fibra, kJ",319,86,,,
8,"Energia, ricalcolata, kcal",76,86,,,
9,"Energia, Ric con fibra, kcal",76,86,,,
10,"Proteine totali, g",3.9,02,1600,,
11,"Proteine animali, g",3.9,02,1600,,
12,"Proteine vegetali, g",0.0,02,1600,,
13,"Lipidi totali, g",4.8,AO,130010,,
14,"Lipidi animali, g",4.8,AO,130010,,
15,"Lipidi vegetali, g",0.0,02,1600,,
16,"Colesterolo, mg",10,AO,130010,,
17,"Carboidrati disponibili (MSE), g",4.7,02,1600,,
18,"Amido (MSE), g",0.0,02,1600,,
19,"Carboidrati solubili (MSE), g",4.7,02,1600,,
20,"Fibra alimentare totale, g",0.0,02,1600,,
21,"Alcol, g",0.0,02,1600,,
22,"Acqua, g",86.3,02,1600,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.1,02,1600,,
25,"Calcio, mg",141,02,1600,,
26,"Sodio, mg",40,02,1600,,
27,"Potassio, mg",180,02,1600,,
28,"Fosforo, mg",106,02,1600,,
29,"Zinco, mg",0.60,08,37,1,"""Goats, milk pasterised"" acqua 88.9g, lip 3.5g, prot 3.1g, GD 4.4g, Zn 0.5mg"
30,"Magnesio, mg",16,08,37,1,Mg 13mg
31,"Rame, mg",0.04,08,37,1,"Cu 0,03mg"
32,"Selenio, µg",1.0,W,27,2,"""Goat's milk"" acqua 86,6g, prot 3,69g, lip 3,92g, GD 4,2g."
33,"Cloro, mg",185,08,37,1,Cl 150mg
34,"Iodio, µg",4,W,27,2,
35,"Manganese, mg",tr,08,37,1,Mn tr mg
36,"Zolfo, mg",30,08,12,2,"""Cow whole milk"" acqua 87,8, prot 3,2, lip 3,9"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.05,02,1600,,
39,"Vitamina B2, Riboflavina, mg",0.11,02,1600,,
40,"Vitamina C, mg",1,02,1600,,
41,"Niacina, mg",0.30,02,1600,,
42,"Vitamina B6, mg",0.07,08,37,1,B6 0.06mg
43,"Folati totali, µg",1,08,37,1,folati 1µg
44,"Acido pantotenico, mg",0.51,08,37,1,Mn tr mg
45,"Biotina, µg",3.7,08,37,1,Biot 3µg
46,"Vitamina B12, µg",0.1,08,37,1,"vitB12 0,1µg"
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",86,02,1600,,
50,"Retinolo, µg",86,02,1600,3B,
51,"ß-carotene eq., µg",tr,02,1600,3B,
52,"Vitamina E (ATE), mg",0.05,08,37,1,vitE=0.03mg
53,"Vitamina D, µg",0.17,08,37,1,vitD=0.11mcg
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",3.32,AO,130010,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.84,AO,130010,,
57,"Acido laurico, g",0.22,AO,130010,,
58,"Acido miristico, g",0.49,AO,130010,,
59,"Acido palmitico, g",1.34,AO,130010,,
60,"Acido stearico, g",0.43,AO,130010,,
61,"Acido arachidico, g",0.00,AO,130010,,
62,"Acido beenico, g",0.00,AO,130010,,
63,"Acidi grassi monoinsaturi totali, g",1.36,AO,130010,,
64,"Acido miristoleico, g",0.00,AO,130010,,
65,"Acido palmitoleico, g",0.11,AO,130010,,
66,"Acido oleico, g",1.25,AO,130010,,
67,"Acidi eicosenoico, g",0.00,AO,130010,,
68,"Acido erucico, g",0.00,AO,130010,,
69,"Acidi grassi polinsaturi totali, g",0.16,AO,130010,,
70,"Acido linoleico, g",0.11,AO,130010,,
71,"Acido linolenico, g",0.05,AO,130010,,
72,"Acido arachidonico, g",0.00,AO,130010,,
73,"Acido eicosapentaenoico (EPA), g",0.00,AO,130010,,
74,"Acido decosaesaenoico (DHA), g",0.00,AO,130010,,
75,"Altri acidi grassi polinsaturi, g",0.00,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",48,11,01106,3B,"""Milk goat, fluid""prot. orig.3.56,trypto44, threon163, isoleu207, leucine314, lysine290, methion80, cystine46, phenilal155, tyrosine179, valine240, arginine119, histidine89, alanine118, aspart ac210, glutam ac626, glycine50, proline368, serine181"
78,"Treonina, mg",179,11,01106,,
79,"Isoleucina, mg",227,11,01106,,
80,"Leucina, mg",344,11,01106,,
81,"Lisina, mg",318,11,01106,,
82,"Metionina, mg",88,11,01106,,
83,"Cistina, mg",50,11,01106,,
84,"Fenilalanina, mg",170,11,01106,,
85,"Tirosina, mg",196,11,01106,,
86,"Valina, mg",263,11,01106,,
87,"Arginina, mg",130,11,01106,,
88,"Istidina, mg",98,11,01106,,
89,"Alanina, mg",129,11,01106,,
90,"Acido aspartico, mg",230,11,01106,,
91,"Acido glutammico, mg",686,11,01106,,
92,"Glicina, mg",55,11,01106,,
93,"Prolina, mg",403,11,01106,,
94,"Serina, mg",198,11,01106,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,08,37,3B,
97,"Fruttosio, g",0.0,08,37,3B,
98,"Galattosio, g",0.0,08,37,3B,
99,"Saccarosio (MSE), g",0.0,08,37,3B,
100,"Maltosio (MSE), g",0.0,08,37,3B,
101,"Lattosio (MSE), g",4.7,08,37,3B,Latt.=4.4g
