,0,1,2,3,4,5
1,"Note Alimento: Altro nome ""Frutto della Passione""",,,,,
2,Categoria merceologica: 4001 - frutta fresca e bacche,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",42,AA,007610,,
7,"Energia, ricalcolata, kJ",153,86,,,
8,"Energia, Ric con fibra, kJ",264,86,,,
9,"Energia, ricalcolata, kcal",36,86,,,
10,"Energia, Ric con fibra, kcal",64,86,,,
11,"Proteine totali, g",3.0,AA,007610,,
12,"Proteine animali, g",0.0,LZ,,,
13,"Proteine vegetali, g",3.0,AA,007610,,
14,"Lipidi totali, g",0.3,AA,007610,,
15,"Lipidi animali, g",0.0,LZ,,,
16,"Lipidi vegetali, g",0.3,AA,007610,,
17,"Colesterolo, mg",0,LZ,,,
18,"Carboidrati disponibili (MSE), g",5.7,AA,007610,,
19,"Amido (MSE), g",0.0,AA,007610,,
20,"Carboidrati solubili (MSE), g",5.7,AA,007610,,
21,"Fibra alimentare totale, g",13.9,AA,007610,,
22,"Alcol, g",0.0,LZ,,,
23,"Acqua, g",74.4,AA,007610,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",0.6,AA,007610,,
26,"Calcio, mg",10,AA,007610,,
27,"Sodio, mg",19,AA,007610,,
28,"Potassio, mg",200,AA,007610,,
29,"Fosforo, mg",64,L,178,6,"""Passion fruit"" WATER 74.9g, PROT 2.6g, FAT 0.4g, CHO 5.8g, SUGAR 5.8g"
30,"Zinco, mg",0.80,L,178,6,"""Passion fruit"" WATER 74.9g, PROT 2.6g, FAT 0.4g, CHO 5.8g, SUGAR 5.8g"
31,"Magnesio, mg",29,L,178,6,"""Passion fruit"" WATER 74.9g, PROT 2.6g, FAT 0.4g, CHO 5.8g, SUGAR 5.8g"
32,"Rame, mg",0.09,DI,09231,2,"""Passion-fruit, (granadilla), purple, raw"" WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 23.38g, SUGAR 11.2g"
33,"Selenio, µg",0.6,DI,09231,2,"""Passion-fruit, (granadilla), purple, raw"" WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 23.38g, SUGAR 11.2g"
34,"Cloro, mg",11,BF,975,2,"""Paw-paw, raw"" WATE R88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
35,"Iodio, µg",1,DM,,2,"""Passion fruit, pulp and pips, raw"" WATER 72.9g, PROT 2.2g, FAT 0.7g, CHO 9.48g, SUGAR 9.48g"
36,"Manganese, mg",0.46,W,919,2,"""Granadilla"" WATER 75.8g, PROT 2.4g, FAT 0.4g, CHO 9.54g"
37,"Zolfo, mg",13,L,180,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",0.03,AA,007610,,
40,"Vitamina B2, Riboflavina, mg",0.14,AA,007610,,
41,"Vitamina C, mg",18,AA,007610,,
42,"Niacina, mg",2.50,AA,007610,,
43,"Vitamina B6, mg",0.10,DI,09231,2,"""Passion-fruit, (granadilla), purple, raw"" WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 23.38g, SUGAR 11.2g"
44,"Folati totali, µg",14,DI,09231,2,"""Passion-fruit, (granadilla), purple, raw"" WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 23.38g, SUGAR 11.2g"
45,"Acido pantotenico, mg",0.22,BF,975,2,"""Paw-paw, raw"" WATER 88.5g, PROT 0.5g, FAT 0.1g, CHO 8.8g, SUGAR 8.8g"
46,"Biotina, µg",tr,BF,922,2,"""Apple, eating, average, raw, peeled"" WATER 85.4g, PROT 0.4g, FAT 0.1g, CHO 11.2g, SUGAR 11.2g"
47,"Vitamina B12, µg",0.0,LZ,,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",190,AA,007610,,
51,"Retinolo, µg",0,LZ,,,
52,"ß-carotene eq., µg",1140,AA,007610,3B,
53,"Vitamina E (ATE), mg",0.02,DI,09231,2,"""Passion-fruit, (granadilla), purple, raw"" WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 23.38g, SUGAR 11.2g, solo TOCPHA"
54,"Vitamina D, µg",0.00,LZ,,,
55,"Vitamina K, µg",0.70,DI,09231,2,"""Passion-fruit, (granadilla), purple, raw"" WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 23.38g, SUGAR 11.2g"
56,ACIDI GRASSI,,,,,
57,"Acidi grassi saturi totali, g",0.03,DI,09231,3B,"Passion-Fruit, (Granadilla), Purple, Raw WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 12.98g, SUGAR 11.2g, FASAT 0.059g"
58,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,DI,09231,3B,"Passion-Fruit, (Granadilla), Purple, Raw WATER 72.93g, PROT 2.2g, FAT 0.7g, CHO 12.98g, SUGAR 11.2g, F4-10:0 0g"
