,0,1,2,3,4,5
1,Categoria merceologica: 3004 - prodotti della soia,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,26,16124,,
6,"Energia, ricalcolata, kJ",259,86,,,
7,"Energia, Ric con fibra, kJ",265,86,,,
8,"Energia, ricalcolata, kcal",61,86,,,
9,"Energia, Ric con fibra, kcal",62,86,,,
10,"Proteine totali, g",10.5,26,16124,,
11,"Proteine animali, g",0.0,26,16124,,
12,"Proteine vegetali, g",10.5,26,16124,,
13,"Lipidi totali, g",0.1,26,16124,,
14,"Lipidi animali, g",0.0,26,16124,,
15,"Lipidi vegetali, g",0.1,26,16124,,
16,"Colesterolo, mg",0,26,16124,,
17,"Carboidrati disponibili (MSE), g",4.8,26,16124,,ottenuti per differenza GD=GD tot - fibra GD tot=5.57g
18,"Amido (MSE), g",0.5,M,334,,
19,"Carboidrati solubili (MSE), g",4.3,M,334,,"per GS e amido RIPR interna da ALIMENTO SIMILE Soy sauce acqua=68.6g, lip=tracce GD=8.2g, GS=7.3g, amido=0.9g"
20,"Fibra alimentare totale, g",0.8,26,16124,,espressa come fibra totale
21,"Alcol, g",0.0,26,16124,,
22,"Acqua, g",66.0,26,16124,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",2.4,26,16124,,
25,"Calcio, mg",20,26,16124,,
26,"Sodio, mg",5586,26,16124,,
27,"Potassio, mg",212,26,16124,,
28,"Fosforo, mg",130,26,16124,,
29,"Zinco, mg",0.40,26,16124,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.06,26,16124,,
32,"Vitamina B2, Riboflavina, mg",0.15,26,16124,,
33,"Vitamina C, mg",0,26,16124,,
34,"Niacina, mg",4.00,26,16124,,
35,"Vitamina B6, mg",0.20,26,16124,,
36,"Folati totali, µg",18,26,16124,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",0,26,16124,,
40,"Retinolo, µg",0,26,16124,,
41,"ß-carotene eq., µg",0,26,16124,,
42,"Vitamina E (ATE), mg",0.00,26,16124,,
43,"Vitamina D, µg",0.00,26,16124,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.01,26,16124,,
46,"Acidi grassi monoinsaturi totali, g",0.02,26,16124,,
47,"Acido oleico, g",0.02,26,16124,,
48,"Acidi grassi polinsaturi totali, g",0.04,26,16124,,
49,"Acido linoleico, g",0.04,26,16124,,
50,"Acido linolenico, g",0.00,26,16124,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
