,0,1,2,3,4,5
1,"Note Alimento: alimento interamente sostituito con ""Brown rice""",,,,,
2,Categoria merceologica: 8001 - cereali in chicchi e preparazioni,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,07,35,,
7,"Energia, ricalcolata, kJ",1518,86,,,
8,"Energia, Ric con fibra, kJ",1549,86,,,
9,"Energia, ricalcolata, kcal",357,86,,,
10,"Energia, Ric con fibra, kcal",364,86,,,
11,"Proteine totali, g",67,07,35,,
12,"Proteine animali, g",00,07,35,,
13,"Proteine vegetali, g",67,07,35,,
14,"Lipidi totali, g",28,07,35,,
15,"Lipidi animali, g",00,07,35,,
16,"Lipidi vegetali, g",28,07,35,,
17,"Colesterolo, mg",0,07,35,,
18,"Carboidrati disponibili (MSE), g",813,07,35,,
19,"Amido (MSE), g",800,07,35,,
20,"Carboidrati solubili (MSE), g",13,07,35,,
21,"Fibra alimentare totale, g",38,07,35,,metodo Southgate metodo Englyst fibra=1.9g
22,"Alcol, g",00,07,35,,
23,"Acqua, g",139,07,35,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",14,07,35,,
26,"Calcio, mg",10,07,35,,
27,"Sodio, mg",3,07,35,,
28,"Potassio, mg",250,07,35,,
29,"Fosforo, mg",310,07,35,,
30,"Zinco, mg",180,07,35,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",059,07,35,,
33,"Vitamina B2, Riboflavina, mg",007,07,35,,
34,"Vitamina C, mg",0,07,35,,
35,"Niacina, mg",530,07,35,,
36,"Vitamina B6, mg",051,30,20040,,"per tutti i nutrienti 30/20040 non RIPR riferito a brown rice, medium acqua=12.37g, lip=2.68g, prot=7.5g"
37,"Folati totali, µg",49,07,35,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",0,07,35,,
41,"Retinolo, µg",0,07,35,,
42,"ß-carotene eq., µg",0,07,35,,
43,"Vitamina E (ATE), mg",080,07,35,,
44,"Vitamina D, µg",000,07,35,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",056,30,20040,,RIPR lip=2.68g saturi=0.536g 18:1=0.961g mono=0.971g 18:2=0.918g 18:3=0.041g altri PUFA=0 PUFA=0.959g
47,"Acidi grassi monoinsaturi totali, g",101,30,20040,,
48,"Acido oleico, g",100,30,20040,,
49,"Acidi grassi polinsaturi totali, g",100,30,20040,,
50,"Acido linoleico, g",096,30,20040,,
51,"Acido linolenico, g",004,30,20040,,
52,"Altri acidi grassi polinsaturi, g",000,86,,,
