,0,1,2,3,4,5
1,Categoria merceologica: 10060 - carne di maiale,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",78,AA,105700,,
6,"Energia, ricalcolata, kJ",720,86,,,
7,"Energia, Ric con fibra, kJ",720,86,,,
8,"Energia, ricalcolata, kcal",172,86,,,
9,"Energia, Ric con fibra, kcal",172,86,,,
10,"Proteine totali, g",20.8,AA,105700,,
11,"Proteine animali, g",20.8,AA,105700,,
12,"Proteine vegetali, g",0.0,AA,105700,,
13,"Lipidi totali, g",9.9,AA,105700,,
14,"Lipidi animali, g",9.9,AA,105700,,
15,"Lipidi vegetali, g",0.0,AA,105700,,
16,"Colesterolo, mg",88,AA,105700,,
17,"Carboidrati disponibili (MSE), g",0.0,AA,105700,,
18,"Amido (MSE), g",0.0,AA,105700,,
19,"Carboidrati solubili (MSE), g",0.0,AA,105700,,
20,"Fibra alimentare totale, g",0.0,AA,105700,,
21,"Alcol, g",0.0,AA,105700,,
22,"Acqua, g",68.0,AA,105700,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.4,AA,105700,,
25,"Calcio, mg",7,AA,105700,,
26,"Sodio, mg",59,AA,105700,,
27,"Potassio, mg",300,AA,105700,,
28,"Fosforo, mg",158,AA,105700,,
29,"Zinco, mg",1.80,AO,105210,2,"""Suino, leggero lombo"" acqua 70.7, prot 20.7, lip 7.0"
30,"Magnesio, mg",17,AA,105230,2,"""Suino, leggero bistecca"" acqua 69,6, prot 21,3, lip 8"
31,"Rame, mg",0.15,AO,105210,2,
32,"Selenio, µg",14.0,AO,105210,2,
33,"Cloro, mg",51,T,284,2,"""Pork steaks lean and fat"" acqua 69,6, prot 21, lip 9,4"
34,"Iodio, µg",5,T,284,2,
35,"Manganese, mg",tr,T,284,2,
36,"Zolfo, mg",160,Y,6031,2,"""Pork chop"" acqua 70, prot 19,8, lip 9,3"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.28,AA,105700,,
39,"Vitamina B2, Riboflavina, mg",0.30,AA,105700,,
40,"Vitamina C, mg",0,AA,105700,,
41,"Niacina, mg",3.80,AA,105700,,
42,"Vitamina B6, mg",0.54,T,284,2,
43,"Folati totali, µg",1,T,284,2,
44,"Acido pantotenico, mg",1.42,T,284,2,
45,"Biotina, µg",2.0,T,284,2,
46,"Vitamina B12, µg",1.0,T,284,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",6,AA,105700,,
50,"Retinolo, µg",6,AA,105700,3B,
51,"ß-carotene eq., µg",0,AA,105700,3B,
52,"Vitamina E (ATE), mg",0.05,T,284,2,
53,"Vitamina D, µg",0.60,T,284,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",3.50,AA,105700,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AA,105700,,
57,"Acido laurico, g",0.02,AA,105700,,
58,"Acido miristico, g",0.13,AA,105700,,
59,"Acido palmitico, g",2.06,AA,105700,,
60,"Acido stearico, g",1.18,AA,105700,,
61,"Acido arachidico, g",0.00,AA,105700,,
62,"Acido beenico, g",0.00,AA,105700,,
63,"Acidi grassi monoinsaturi totali, g",3.87,AA,105700,,
64,"Acido miristoleico, g",0.00,AA,105700,,
65,"Acido palmitoleico, g",0.16,AA,105700,,
66,"Acido oleico, g",3.57,AA,105700,,
67,"Acidi eicosenoico, g",0.05,AA,105700,,
68,"Acido erucico, g",0.00,AA,105700,,
69,"Acidi grassi polinsaturi totali, g",1.54,AA,105700,,
70,"Acido linoleico, g",1.06,AO,105700,,
71,"Acido linolenico, g",0.08,AO,105700,,
72,"Acido arachidonico, g",0.12,AO,105700,,
73,"Acido eicosapentaenoico (EPA), g",0.01,AO,105700,,
74,"Acido decosaesaenoico (DHA), g",0.00,AA,105700,,
75,"Altri acidi grassi polinsaturi, g",0.27,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",184,AO,105210,3A,"""Suino, leggero lombo"" prot 20.7"
78,"Treonina, mg",923,AO,105210,,
79,"Isoleucina, mg",1085,AO,105210,,
80,"Leucina, mg",1632,AO,105210,,
81,"Lisina, mg",1745,AO,105210,,
82,"Metionina, mg",544,AO,105210,,
83,"Cistina, mg",240,AO,105210,,
84,"Fenilalanina, mg",813,AO,105210,,
85,"Tirosina, mg",660,AO,105210,,
86,"Valina, mg",1249,AO,105210,,
87,"Arginina, mg",1291,AO,105210,,
88,"Istidina, mg",650,AO,105210,,
89,"Alanina, mg",1295,AO,105210,,
90,"Acido aspartico, mg",2090,AO,105210,,
91,"Acido glutammico, mg",3172,AO,105210,,
92,"Glicina, mg",1091,AO,105210,,
93,"Prolina, mg",857,AO,105210,,
94,"Serina, mg",856,AO,105210,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AA,105700,,
97,"Fruttosio, g",0.0,AA,105700,,
98,"Galattosio, g",0.0,AA,105700,,
99,"Saccarosio (MSE), g",0.0,AA,105700,,
100,"Maltosio (MSE), g",0.0,AA,105700,,
101,"Lattosio (MSE), g",0.0,AA,105700,,
