,0,1,2,3,4,5
1,"Categoria merceologica: 2009 - verdure a frutto e a fiore (sedano, finocchi, cardi, carciofi, peperoni, etc)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,391,,
6,"Energia, ricalcolata, kJ",73,86,,,
7,"Energia, Ric con fibra, kJ",81,86,,,
8,"Energia, ricalcolata, kcal",17,86,,,
9,"Energia, Ric con fibra, kcal",19,86,,,
10,"Proteine totali, g",12,02,391,,
11,"Proteine animali, g",00,02,391,,
12,"Proteine vegetali, g",12,02,391,,
13,"Lipidi totali, g",02,02,391,,
14,"Lipidi animali, g",00,02,391,,
15,"Lipidi vegetali, g",02,02,391,,
16,"Colesterolo, mg",0,02,391,,
17,"Carboidrati disponibili (MSE), g",28,02,391,,
18,"Amido (MSE), g",00,02,391,,
19,"Carboidrati solubili (MSE), g",28,02,391,,
20,"Fibra alimentare totale, g",11,02,391,,
21,"Alcol, g",00,02,391,,
22,"Acqua, g",942,02,391,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",04,02,391,,
25,"Calcio, mg",11,02,391,,
26,"Sodio, mg",3,02,391,,
27,"Potassio, mg",290,02,391,,
28,"Fosforo, mg",26,02,391,,
29,"Zinco, mg",020,03,6043,,non RIPR acqua=94g
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",003,02,391,,
32,"Vitamina B2, Riboflavina, mg",003,02,391,,
33,"Vitamina C, mg",21,02,391,,
34,"Niacina, mg",070,02,391,,
35,"Vitamina B6, mg",012,09,384,,per i nutrienti 09/384 RIPR acqua=93.1g vitB6=0.14mg
36,"Folati totali, µg",14,09,384,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",42,02,391,,
40,"Retinolo, µg",0,02,391,,
41,"ß-carotene eq., µg",252,02,391,,CALC
42,"Vitamina E (ATE), mg",103,09,384,,vitE=1.22mg
43,"Vitamina D, µg",000,02,391,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",003,21,11529,,"RIPR riferito a Tomatoes, red, ripe, raw lip=0.33g saturi=0.045g 18:1=0.049g mono=0.05g 18:2=0.13g 18:3=0.005g altri PUFA=0 PUFA=0.135g"
46,"Acidi grassi monoinsaturi totali, g",003,21,11529,,
47,"Acido oleico, g",003,21,11529,,
48,"Acidi grassi polinsaturi totali, g",008,21,11529,,
49,"Acido linoleico, g",008,21,11529,,
50,"Acido linolenico, g",tr,21,11529,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
