,0,1,2,3,4,5
1,Note Alimento: alimento interamente sostituito,,,,,
2,Categoria merceologica: 2008 - verdure a foglia (insalata),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,Y,2420,,
7,"Energia, ricalcolata, kJ",147,86,,,
8,"Energia, Ric con fibra, kJ",180,86,,,
9,"Energia, ricalcolata, kcal",35,86,,,
10,"Energia, Ric con fibra, kcal",43,86,,,
11,"Proteine totali, g",59,Y,2420,,
12,"Proteine animali, g",00,Y,2420,,
13,"Proteine vegetali, g",59,Y,2420,,
14,"Lipidi totali, g",07,Y,2420,,
15,"Lipidi animali, g",00,Y,2420,,
16,"Lipidi vegetali, g",07,Y,2420,,
17,"Colesterolo, mg",0,Y,2420,,
18,"Carboidrati disponibili (MSE), g",13,Y,2420,,
19,"Amido (MSE), g",00,Y,2420,,
20,"Carboidrati solubili (MSE), g",13,Y,2420,,GS=GD quando amido=0
21,"Fibra alimentare totale, g",41,Y,2420,,"somma di NCP sol (1.4g), NCP insol (0.8g), cellulosa (1.7g) e lignina (0.2g)"
22,"Alcol, g",00,Y,2420,,
23,"Acqua, g",830,Y,2420,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",44,Y,2420,,
26,"Calcio, mg",590,Y,2420,,
27,"Sodio, mg",1,Y,2420,,
28,"Potassio, mg",670,Y,2420,,
29,"Fosforo, mg",92,Y,2420,,
30,"Zinco, mg",170,Y,2420,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",020,Y,2420,,
33,"Vitamina B2, Riboflavina, mg",015,Y,2420,,
34,"Vitamina C, mg",175,Y,2420,,
35,"Niacina, mg",080,Y,2420,,niacina equivalente =1.7mg
36,"Vitamina B6, mg",022,Y,2420,,
37,"Folati totali, µg",220,Y,2420,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",358,Y,2420,,
41,"Retinolo, µg",0,Y,2420,,
42,"ß-carotene eq., µg",2150,Y,2420,,
43,"Vitamina E (ATE), mg",168,Y,2420,,alfa-tocoferolo=1.64mg
44,"Vitamina D, µg",000,Y,2420,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",009,Y,2420,,
47,"Acidi grassi monoinsaturi totali, g",004,Y,2420,,
48,"Acido oleico, g",004,Y,2420,,assimilato il valore dei monoinsaturi totali
49,"Acidi grassi polinsaturi totali, g",043,Y,2420,,
50,"Acido linoleico, g",007,Y,2420,,
51,"Acido linolenico, g",031,Y,2420,,
52,"Altri acidi grassi polinsaturi, g",005,86,,,
