,0,1,2,3,4,5
1,"Note Alimento: alimento interamente sostituito con la versione aggiornata, ""Soya flour, full fat""",,,,,
2,Categoria merceologica: 3002 - farine di legumi,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,07,25,,
7,"Energia, ricalcolata, kJ",1871,86,,,
8,"Energia, Ric con fibra, kJ",1957,86,,,
9,"Energia, ricalcolata, kcal",447,86,,,
10,"Energia, Ric con fibra, kcal",468,86,,,
11,"Proteine totali, g",36.8,07,25,,
12,"Proteine animali, g",0.0,07,25,,
13,"Proteine vegetali, g",36.8,07,25,,
14,"Lipidi totali, g",23.5,07,25,,
15,"Lipidi animali, g",0.0,07,25,,
16,"Lipidi vegetali, g",23.5,07,25,,
17,"Colesterolo, mg",0,07,25,,
18,"Carboidrati disponibili (MSE), g",23.5,07,25,,
19,"Amido (MSE), g",12.3,07,25,,
20,"Carboidrati solubili (MSE), g",11.2,07,25,,
21,"Fibra alimentare totale, g",10.7,07,25,,metodo Southgate metodo Englyst fibra=11.2g
22,"Alcol, g",0.0,07,25,,
23,"Acqua, g",7.0,07,25,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",6.9,07,25,,
26,"Calcio, mg",210,07,25,,
27,"Sodio, mg",9,07,25,,
28,"Potassio, mg",1660,07,25,,
29,"Fosforo, mg",600,07,25,,
30,"Zinco, mg",3.90,07,25,,
31,VITAMINE IDROSOLUBILI,,,,,
32,"Vitamina B1, Tiamina, mg",0.75,07,25,,
33,"Vitamina B2, Riboflavina, mg",0.28,07,25,,
34,"Vitamina C, mg",0,07,25,,
35,"Niacina, mg",2.00,07,25,,
36,"Vitamina B6, mg",0.46,07,25,,
37,"Folati totali, µg",345,07,25,,
38,VITAMINE LIPOSOLUBILI,,,,,
39,Retinolo equivalente,,,,,
40,"Retinolo eq. (RE), µg",12,26,16115,,non RIPR acqua=5.2g
41,"Retinolo, µg",0,26,16115,,CALC
42,"ß-carotene eq., µg",72,26,16115,,CALC
43,"Vitamina E (ATE), mg",1.50,07,25,,
44,"Vitamina D, µg",0.00,07,25,,
45,ACIDI GRASSI,,,,,
46,"Acidi grassi saturi totali, g",3.30,E,24,,non RIPR lip=23.5g
47,"Acidi grassi monoinsaturi totali, g",5.70,E,24,,
48,"Acido oleico, g",5.62,E,24,,
49,"Acidi grassi polinsaturi totali, g",13.34,E,24,,
50,"Acido linoleico, g",10.68,E,24,,"STIMA. In tabella il valore del 18:2 e' troppo basso (1.68g) contro i 10g di ""altri PUFA"" ottenti per differenza. Confrontando la composizione dell'olio di soia (APP INN 1989) si vede come l'acido grasso prevalente e' proprio il 18:2. Altra fonte: 26/16115, 18:2=10.28g, su 20.65g di lipidi totali"
51,"Acido linolenico, g",1.66,E,24,,
52,"Altri acidi grassi polinsaturi, g",1.00,86,,,
