,0,1,2,3,4,5
1,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",83,AA,106610,,
6,"Energia, ricalcolata, kJ",551,86,,,
7,"Energia, Ric con fibra, kJ",551,86,,,
8,"Energia, ricalcolata, kcal",132,86,,,
9,"Energia, Ric con fibra, kcal",132,86,,,
10,"Proteine totali, g",18.7,AA,106610,,
11,"Proteine animali, g",18.7,AA,106610,,
12,"Proteine vegetali, g",0.0,AA,106610,,
13,"Lipidi totali, g",6.3,AA,106610,,
14,"Lipidi animali, g",6.3,AA,106610,,
15,"Lipidi vegetali, g",0.0,AA,106610,,
16,"Colesterolo, mg",73,AA,106610,,
17,"Carboidrati disponibili (MSE), g",0.0,AA,106610,,
18,"Amido (MSE), g",0.0,AA,106610,,
19,"Carboidrati solubili (MSE), g",0.0,AA,106610,,
20,"Fibra alimentare totale, g",0.0,AA,106610,,
21,"Alcol, g",0.0,AA,106610,,
22,"Acqua, g",74.1,AA,106610,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.8,AA,106610,,
25,"Calcio, mg",8,AA,106610,,
26,"Sodio, mg",67,AA,106610,,
27,"Potassio, mg",323,AA,106610,,
28,"Fosforo, mg",200,T,299,2,"""Whole chicken, corn-fed, raw"" acqua 72.5, prot 19.5, lip 7.2"
29,"Zinco, mg",1.70,AA,106610,,
30,"Magnesio, mg",25,AA,106610,,
31,"Rame, mg",0.09,AA,106610,,
32,"Selenio, µg",10.0,AA,106610,,
33,"Cloro, mg",83,T,299,2,
34,"Iodio, µg",5,T,299,2,
35,"Manganese, mg",0.01,T,299,2,
36,"Zolfo, mg",140,Y,6950,2,"""Broiler chicken without skin"" acqua 74.7, prot 23.1, lip 1.5"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.09,T,299,2,
39,"Vitamina B2, Riboflavina, mg",0.22,T,299,2,
40,"Vitamina C, mg",0,AA,106610,,
41,"Niacina, mg",5.90,T,299,2,
42,"Vitamina B6, mg",0.34,T,299,2,
43,"Folati totali, µg",6,T,299,2,
44,"Acido pantotenico, mg",1.28,T,299,2,
45,"Biotina, µg",3.0,T,299,2,
46,"Vitamina B12, µg",1.0,T,299,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,AA,106610,,
50,"Retinolo, µg",tr,AA,106610,,
51,"ß-carotene eq., µg",tr,AA,106610,,
52,"Vitamina E (ATE), mg",0.05,T,299,2,
53,"Vitamina D, µg",0.50,T,299,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",2.15,AO,106210,3A,"Pollo intero senza pelle, crudo lip 3.6AcGrSaturiTot1.23, SommaAcButirrico,caproico,caprilico,caprico0, AcLaurico0, AcMiristico0.04, AcPalmitico0.69, AcStearico0.48, AcArachidico0, AcBeenico0, AcGrMonoinsaturiTot1.08, AcMiristoleico0.05, AcPalmitoleico0.18, AcOleico0.83, AcEicosenoico0, AcErucico0, AcGrPolinstauriTot0.81, AcLinoleico0.53, AcLinolenico0.04, AcArachidonico0.13, AcEicosapentaenoico(EPA)0.01, AcDecosaesaenoico(DHA)0.03, AltriAcGrPolinsaturi-3"
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,106210,3A,
57,"Acido laurico, g",0.00,AO,106210,3A,
58,"Acido miristico, g",0.07,AO,106210,3A,
59,"Acido palmitico, g",1.21,AO,106210,3A,
60,"Acido stearico, g",0.84,AO,106210,3A,
61,"Acido arachidico, g",0.00,AO,106210,3A,
62,"Acido beenico, g",0.00,AO,106210,3A,
63,"Acidi grassi monoinsaturi totali, g",1.89,AO,106210,3A,
64,"Acido miristoleico, g",0.09,AO,106210,3A,
65,"Acido palmitoleico, g",0.32,AO,106210,3A,
66,"Acido oleico, g",1.45,AO,106210,3A,
67,"Acidi eicosenoico, g",0.00,AO,106210,3A,
68,"Acido erucico, g",0.00,AO,106210,3A,
69,"Acidi grassi polinsaturi totali, g",1.42,AO,106210,3A,
70,"Acido linoleico, g",0.93,AO,106210,3A,
71,"Acido linolenico, g",0.07,AO,106210,3A,
72,"Acido arachidonico, g",0.23,AO,106210,3A,
73,"Acido eicosapentaenoico (EPA), g",0.02,AO,106210,3A,
74,"Acido decosaesaenoico (DHA), g",0.05,AO,106210,3A,
75,"Altri acidi grassi polinsaturi, g",0.12,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",193,AO,106610,,
78,"Treonina, mg",911,AO,106610,,
79,"Isoleucina, mg",896,AO,106610,,
80,"Leucina, mg",1509,AO,106610,,
81,"Lisina, mg",1689,AO,106610,,
82,"Metionina, mg",582,AO,106610,,
83,"Cistina, mg",223,AO,106610,,
84,"Fenilalanina, mg",767,AO,106610,,
85,"Tirosina, mg",645,AO,106610,,
86,"Valina, mg",980,AO,106610,,
87,"Arginina, mg",1245,AO,106610,,
88,"Istidina, mg",555,AO,106610,,
89,"Alanina, mg",1174,AO,106610,,
90,"Acido aspartico, mg",1833,AO,106610,,
91,"Acido glutammico, mg",2798,AO,106610,,
92,"Glicina, mg",952,AO,106610,,
93,"Prolina, mg",774,AO,106610,,
94,"Serina, mg",868,AO,106610,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AA,106610,,
97,"Fruttosio, g",0.0,AA,106610,,
98,"Galattosio, g",0.0,AA,106610,,
99,"Saccarosio (MSE), g",0.0,AA,106610,,
100,"Maltosio (MSE), g",0.0,AA,106610,,
101,"Lattosio (MSE), g",0.0,AA,106610,,
