,0,1,2,3,4,5
1,"Note Alimento: vero nome in tabella ""Tofu, raw, regular"" prodotto da latte di soia, viene anche chiamato ""formaggio di soia""",,,,,
2,Categoria merceologica: 3004 - prodotti della soia,,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,26,16127,,
7,"Energia, ricalcolata, kJ",327,86,,,
8,"Energia, Ric con fibra, kJ",336,86,,,
9,"Energia, ricalcolata, kcal",78,86,,,
10,"Energia, Ric con fibra, kcal",81,86,,,
11,"Proteine totali, g",8.1,26,16127,,
12,"Proteine animali, g",0.0,26,16127,,
13,"Proteine vegetali, g",8.1,26,16127,,
14,"Lipidi totali, g",4.8,26,16127,,
15,"Lipidi animali, g",0.0,26,16127,,
16,"Lipidi vegetali, g",4.8,26,16127,,
17,"Colesterolo, mg",0,26,16127,,
18,"Carboidrati disponibili (MSE), g",0.7,26,16127,,ottenuti per differenza GD=GD tot - fibra GD tot=1.88g
19,"Fibra alimentare totale, g",1.2,26,16127,,espressa come fibra totale
20,"Alcol, g",0.0,26,16127,,
21,"Acqua, g",84.6,26,16127,,
22,MINERALI ed ELEMENTI IN TRACCIA,,,,,
23,"Ferro, mg",5.4,26,16127,,
24,"Calcio, mg",105,26,16127,,
25,"Sodio, mg",7,26,16127,,
26,"Potassio, mg",121,26,16127,,
27,"Fosforo, mg",97,26,16127,,
28,"Zinco, mg",0.80,26,16127,,
29,VITAMINE IDROSOLUBILI,,,,,
30,"Vitamina B1, Tiamina, mg",0.08,26,16127,,
31,"Vitamina B2, Riboflavina, mg",0.05,26,16127,,
32,"Vitamina C, mg",0,26,16127,,
33,"Niacina, mg",1.20,26,16127,,
34,"Vitamina B6, mg",0.05,26,16127,,
35,"Folati totali, µg",15,26,16127,,
36,VITAMINE LIPOSOLUBILI,,,,,
37,Retinolo equivalente,,,,,
38,"Retinolo eq. (RE), µg",9,26,16127,,
39,"Retinolo, µg",0,26,16127,,
40,"ß-carotene eq., µg",54,26,16127,,CALC
41,"Vitamina E (ATE), mg",0.01,26,16127,,
42,"Vitamina D, µg",0.00,26,16127,,
43,ACIDI GRASSI,,,,,
44,"Acidi grassi saturi totali, g",0.07,26,16127,,
45,"Acidi grassi monoinsaturi totali, g",1.06,26,16127,,
46,"Acido oleico, g",1.04,26,16127,,
47,"Acidi grassi polinsaturi totali, g",2.70,26,16127,,
48,"Acido linoleico, g",2.38,26,16127,,
49,"Acido linolenico, g",0.32,26,16127,,
50,"Altri acidi grassi polinsaturi, g",0.00,86,,,
